,index,xmin,ymin,xmax,ymax,confidence,class,name,frame
798,10,525,352,593,383,0.7743030786514282,2,car,0000000505.tiff
799,11,1689,321,1784,358,0.772842288017273,2,car,0000000505.tiff
800,12,430,337,517,390,0.7162586450576782,2,car,0000000505.tiff
801,13,1036,296,1070,324,0.5918055772781372,2,car,0000000505.tiff
802,16,111,361,190,399,0.46230801939964294,2,car,0000000505.tiff
803,0,0,972,309,1354,0.9358614683151245,2,car,0000000506.tiff
804,1,1363,577,1566,755,0.9126783609390259,2,car,0000000506.tiff
805,2,1121,563,1254,677,0.8928893208503723,2,car,0000000506.tiff
806,3,244,489,375,585,0.8895547986030579,2,car,0000000506.tiff
807,4,480,410,557,461,0.8683143258094788,2,car,0000000506.tiff
808,5,1127,376,1193,425,0.8653714060783386,2,car,0000000506.tiff
809,6,658,325,748,412,0.8619541525840759,5,bus,0000000506.tiff
810,7,1445,524,1596,622,0.8580632209777832,2,car,0000000506.tiff
811,8,1203,427,1281,490,0.8554602265357971,2,car,0000000506.tiff
812,9,1689,321,1784,358,0.7827270030975342,2,car,0000000506.tiff
813,10,527,352,594,383,0.7536138892173767,2,car,0000000506.tiff
814,11,1023,364,1078,405,0.7251929640769958,2,car,0000000506.tiff
815,12,428,338,517,390,0.6948961615562439,2,car,0000000506.tiff
816,13,1882,1237,1994,1420,0.6226556897163391,2,car,0000000506.tiff
817,14,1034,295,1068,323,0.5745538473129272,2,car,0000000506.tiff
818,15,111,361,190,399,0.4688672423362732,2,car,0000000506.tiff
819,0,1346,562,1540,729,0.9195202589035034,2,car,0000000507.tiff
820,1,0,1053,242,1481,0.9032473564147949,2,car,0000000507.tiff
821,2,235,500,365,589,0.8839177489280701,2,car,0000000507.tiff
822,3,1427,514,1568,604,0.8835017085075378,2,car,0000000507.tiff
823,4,1113,544,1238,654,0.8781314492225647,2,car,0000000507.tiff
824,5,1800,1137,2016,1399,0.876921534538269,2,car,0000000507.tiff
825,6,1203,421,1275,481,0.8735311627388,2,car,0000000507.tiff
826,7,653,327,746,417,0.8727425932884216,5,bus,0000000507.tiff
827,8,473,411,552,464,0.8628610968589783,2,car,0000000507.tiff
828,9,1123,374,1188,419,0.8567012548446655,2,car,0000000507.tiff
829,10,1690,321,1784,357,0.7720239162445068,2,car,0000000507.tiff
830,11,1020,358,1074,401,0.7650130987167358,2,car,0000000507.tiff
831,12,530,352,596,383,0.7565338015556335,2,car,0000000507.tiff
832,13,428,338,517,390,0.7071607708930969,2,car,0000000507.tiff
833,14,1033,293,1067,321,0.49105826020240784,2,car,0000000507.tiff
834,18,110,361,190,399,0.4027045667171478,2,car,0000000507.tiff
835,0,1332,547,1516,705,0.9090548157691956,2,car,0000000508.tiff
836,1,1412,504,1547,588,0.8982266783714294,2,car,0000000508.tiff
837,2,0,1148,161,1490,0.8956668376922607,2,car,0000000508.tiff
838,3,224,499,358,598,0.8848452568054199,2,car,0000000508.tiff
839,4,1201,417,1272,475,0.8841750025749207,2,car,0000000508.tiff
840,5,1732,1062,2036,1414,0.8808430433273315,2,car,0000000508.tiff
841,6,647,330,743,421,0.8687580823898315,5,bus,0000000508.tiff
842,7,1107,527,1226,631,0.8672093152999878,2,car,0000000508.tiff
843,8,466,412,545,469,0.8623546361923218,2,car,0000000508.tiff
844,9,1119,370,1182,415,0.8542824983596802,2,car,0000000508.tiff
845,10,533,352,598,384,0.7753927111625671,2,car,0000000508.tiff
846,11,1017,355,1071,396,0.7663558125495911,2,car,0000000508.tiff
847,12,1692,321,1785,357,0.7610061764717102,2,car,0000000508.tiff
848,13,428,337,517,390,0.7204441428184509,2,car,0000000508.tiff
849,16,1030,292,1063,320,0.5022362470626831,2,car,0000000508.tiff
850,19,111,361,190,398,0.3853372037410736,2,car,0000000508.tiff
851,0,1319,534,1492,684,0.89335697889328,2,car,0000000509.tiff
852,1,212,508,350,604,0.8782970905303955,2,car,0000000509.tiff
853,2,1200,410,1267,466,0.8704094886779785,2,car,0000000509.tiff
854,3,1397,491,1527,577,0.8697051405906677,2,car,0000000509.tiff
855,4,1099,512,1212,611,0.868699312210083,2,car,0000000509.tiff
856,5,641,334,739,426,0.8605316281318665,5,bus,0000000509.tiff
857,6,1115,366,1178,410,0.8562449216842651,2,car,0000000509.tiff
858,7,455,416,539,474,0.8409395813941956,2,car,0000000509.tiff
859,8,0,1281,56,1519,0.8012501001358032,2,car,0000000509.tiff
860,9,1690,321,1784,358,0.7777829766273499,2,car,0000000509.tiff
861,10,1017,349,1068,392,0.7773846983909607,2,car,0000000509.tiff
862,11,534,351,601,385,0.7532306909561157,2,car,0000000509.tiff
863,12,427,337,517,390,0.7047916650772095,2,car,0000000509.tiff
864,13,1672,994,2040,1353,0.6143970489501953,2,car,0000000509.tiff
865,15,1029,291,1062,318,0.5631292462348938,2,car,0000000509.tiff
866,19,111,361,190,399,0.44350045919418335,2,car,0000000509.tiff
867,20,42,381,146,423,0.25887802243232727,2,car,0000000509.tiff
868,0,1303,519,1472,665,0.91289883852005,2,car,0000000510.tiff
869,1,200,510,340,610,0.8996843695640564,2,car,0000000510.tiff
870,2,1093,501,1201,594,0.8912321329116821,2,car,0000000510.tiff
871,3,1383,481,1505,561,0.8790664672851562,2,car,0000000510.tiff
872,4,634,337,732,432,0.8707373142242432,5,bus,0000000510.tiff
873,5,450,422,532,477,0.859978199005127,2,car,0000000510.tiff
874,6,1196,404,1264,459,0.8597919940948486,2,car,0000000510.tiff
875,7,1623,937,2031,1246,0.855932891368866,2,car,0000000510.tiff
876,8,1111,364,1171,406,0.8039947748184204,2,car,0000000510.tiff
877,9,1015,347,1067,388,0.7842360734939575,2,car,0000000510.tiff
878,10,1690,321,1785,359,0.774958074092865,2,car,0000000510.tiff
879,11,536,352,603,384,0.753042459487915,2,car,0000000510.tiff
880,12,428,337,517,390,0.7304559350013733,2,car,0000000510.tiff
881,15,110,361,190,400,0.48547571897506714,2,car,0000000510.tiff
882,17,1029,289,1060,317,0.4251452684402466,2,car,0000000510.tiff
883,18,1338,486,1493,611,0.39204642176628113,2,car,0000000510.tiff
884,20,40,381,148,423,0.3253292143344879,2,car,0000000510.tiff
885,0,1294,509,1451,644,0.9043800234794617,2,car,0000000511.tiff
886,1,188,518,332,617,0.8787722587585449,2,car,0000000511.tiff
887,2,629,340,729,436,0.8695000410079956,5,bus,0000000511.tiff
888,3,1088,488,1193,576,0.8648436665534973,2,car,0000000511.tiff
889,4,1197,399,1260,453,0.8631482124328613,2,car,0000000511.tiff
890,5,440,425,526,483,0.8590441942214966,2,car,0000000511.tiff
891,6,1370,470,1486,548,0.855419397354126,2,car,0000000511.tiff
892,7,1109,359,1167,402,0.8357008099555969,2,car,0000000511.tiff
893,8,1015,346,1065,385,0.788279116153717,2,car,0000000511.tiff
894,9,1580,885,1952,1156,0.7671279311180115,2,car,0000000511.tiff
895,10,1692,321,1785,358,0.7632104754447937,2,car,0000000511.tiff
896,11,426,337,517,391,0.7517706155776978,2,car,0000000511.tiff
897,12,540,352,605,386,0.7158940434455872,2,car,0000000511.tiff
898,16,1027,285,1060,313,0.4708898663520813,2,car,0000000511.tiff
899,17,110,361,190,400,0.4689709544181824,2,car,0000000511.tiff
900,19,41,381,149,424,0.29844561219215393,2,car,0000000511.tiff
901,0,1283,498,1432,627,0.9019313454627991,2,car,0000000512.tiff
902,1,175,519,324,624,0.8975899815559387,2,car,0000000512.tiff
903,2,1083,477,1182,561,0.8915397524833679,2,car,0000000512.tiff
904,3,620,343,724,444,0.8889192342758179,5,bus,0000000512.tiff
905,4,1358,463,1466,536,0.8866336345672607,2,car,0000000512.tiff
906,5,1105,357,1162,399,0.8591882586479187,2,car,0000000512.tiff
907,6,1192,394,1259,447,0.8547629117965698,2,car,0000000512.tiff
908,7,433,427,519,485,0.8402193784713745,2,car,0000000512.tiff
909,8,1690,321,1785,359,0.7753567695617676,2,car,0000000512.tiff
910,9,1014,344,1063,382,0.7625449895858765,2,car,0000000512.tiff
911,10,428,338,517,391,0.751022219657898,2,car,0000000512.tiff
912,11,1541,837,1875,1081,0.7447956800460815,2,car,0000000512.tiff
913,12,541,352,611,387,0.6381992697715759,2,car,0000000512.tiff
914,15,1026,288,1057,312,0.49173417687416077,2,car,0000000512.tiff
915,17,1537,834,1879,1080,0.4721904397010803,7,truck,0000000512.tiff
916,18,109,361,190,398,0.4231920540332794,2,car,0000000512.tiff
917,0,164,526,316,632,0.8965566158294678,2,car,0000000513.tiff
918,1,1273,487,1415,614,0.892995297908783,2,car,0000000513.tiff
919,2,612,346,717,449,0.8929294347763062,5,bus,0000000513.tiff
920,3,1079,466,1171,547,0.8781313896179199,2,car,0000000513.tiff
921,4,1347,454,1452,527,0.8663352727890015,2,car,0000000513.tiff
922,5,1507,795,1810,1015,0.8659418225288391,2,car,0000000513.tiff
923,6,1100,354,1158,395,0.8605977296829224,2,car,0000000513.tiff
924,7,423,430,512,489,0.8514811396598816,2,car,0000000513.tiff
925,8,1192,388,1255,438,0.8471600413322449,2,car,0000000513.tiff
926,9,1689,321,1785,359,0.7889516353607178,2,car,0000000513.tiff
927,10,428,338,517,391,0.7604734897613525,2,car,0000000513.tiff
928,11,1013,342,1059,379,0.7409602403640747,2,car,0000000513.tiff
929,13,544,354,615,387,0.6149427890777588,2,car,0000000513.tiff
930,14,1318,1477,1728,1536,0.5448665022850037,2,car,0000000513.tiff
931,16,1027,283,1056,308,0.417586088180542,2,car,0000000513.tiff
932,17,110,361,190,397,0.3582380712032318,2,car,0000000513.tiff
933,0,1477,757,1752,960,0.9041283130645752,2,car,0000000514.tiff
934,1,1262,477,1399,599,0.8955321907997131,2,car,0000000514.tiff
935,2,150,526,306,639,0.8922320008277893,2,car,0000000514.tiff
936,3,604,348,714,457,0.8880091309547424,5,bus,0000000514.tiff
937,4,1335,443,1437,516,0.8770471215248108,2,car,0000000514.tiff
938,5,1075,454,1164,534,0.873520016670227,2,car,0000000514.tiff
939,7,415,434,505,494,0.8462799191474915,2,car,0000000514.tiff
940,8,1191,383,1251,433,0.8330140709877014,2,car,0000000514.tiff
941,9,1097,351,1153,392,0.8322421312332153,2,car,0000000514.tiff
942,10,1011,336,1056,375,0.7834640741348267,2,car,0000000514.tiff
943,11,1689,321,1785,359,0.7821782231330872,2,car,0000000514.tiff
944,12,426,338,517,391,0.7759917974472046,2,car,0000000514.tiff
945,15,547,354,610,388,0.5633071064949036,2,car,0000000514.tiff
946,17,1024,282,1055,308,0.41709670424461365,2,car,0000000514.tiff
947,18,110,361,190,397,0.3839486837387085,2,car,0000000514.tiff
948,0,1451,725,1703,912,0.9100901484489441,2,car,0000000515.tiff
949,1,1253,470,1385,587,0.892230212688446,2,car,0000000515.tiff
950,2,137,533,295,646,0.8867517709732056,2,car,0000000515.tiff
951,3,595,352,708,466,0.8808465600013733,5,bus,0000000515.tiff
952,4,1323,437,1422,507,0.8753329515457153,2,car,0000000515.tiff
953,5,406,437,498,500,0.8588539361953735,2,car,0000000515.tiff
954,6,1069,443,1155,522,0.8561927080154419,2,car,0000000515.tiff
955,7,1186,377,1248,429,0.8551403284072876,2,car,0000000515.tiff
956,8,1094,350,1150,388,0.8474375009536743,2,car,0000000515.tiff
957,9,1303,1181,1740,1535,0.8030080199241638,2,car,0000000515.tiff
958,10,1009,335,1054,373,0.8001089692115784,2,car,0000000515.tiff
959,11,1690,321,1784,359,0.7872816324234009,2,car,0000000515.tiff
960,12,426,338,517,391,0.7759883999824524,2,car,0000000515.tiff
961,17,1024,278,1054,308,0.43224674463272095,2,car,0000000515.tiff
962,18,550,355,610,389,0.42724037170410156,2,car,0000000515.tiff
963,19,111,361,190,397,0.3304407298564911,2,car,0000000515.tiff
964,0,1271,1078,1666,1515,0.9419985413551331,2,car,0000000516.tiff
965,1,1425,695,1656,870,0.9080928564071655,2,car,0000000516.tiff
966,2,588,356,702,473,0.8937715291976929,5,bus,0000000516.tiff
967,3,122,539,286,655,0.8836323618888855,2,car,0000000516.tiff
968,4,399,440,492,502,0.876323938369751,2,car,0000000516.tiff
969,5,1067,440,1147,511,0.8717041611671448,2,car,0000000516.tiff
970,6,1313,430,1408,499,0.8699825406074524,2,car,0000000516.tiff
971,7,1244,463,1372,573,0.8629205822944641,2,car,0000000516.tiff
972,8,1089,347,1144,385,0.8418319225311279,2,car,0000000516.tiff
973,9,1185,375,1245,423,0.8249646425247192,2,car,0000000516.tiff
974,10,1007,332,1052,369,0.7983171343803406,2,car,0000000516.tiff
975,11,427,337,517,391,0.7814414501190186,2,car,0000000516.tiff
976,12,1690,321,1784,358,0.7804906368255615,2,car,0000000516.tiff
977,15,553,354,612,389,0.47901180386543274,2,car,0000000516.tiff
978,17,1022,277,1052,306,0.4554451107978821,2,car,0000000516.tiff
979,18,111,361,190,396,0.3115747272968292,2,car,0000000516.tiff
980,0,1245,994,1581,1348,0.9404970407485962,2,car,0000000517.tiff
981,1,1401,669,1618,833,0.89478999376297,2,car,0000000517.tiff
982,2,578,359,696,478,0.8941850662231445,5,bus,0000000517.tiff
983,3,1236,455,1358,561,0.8910458087921143,2,car,0000000517.tiff
984,4,390,443,484,507,0.8603930473327637,2,car,0000000517.tiff
985,5,1305,428,1395,490,0.8568987846374512,2,car,0000000517.tiff
986,6,106,543,274,665,0.8564714789390564,2,car,0000000517.tiff
987,7,1062,429,1141,499,0.8525574207305908,2,car,0000000517.tiff
988,8,1086,345,1140,382,0.8170971274375916,2,car,0000000517.tiff
989,9,1187,372,1241,418,0.7954875230789185,2,car,0000000517.tiff
990,10,427,338,517,391,0.7937510013580322,2,car,0000000517.tiff
991,11,1689,321,1784,358,0.7858865857124329,2,car,0000000517.tiff
992,12,1008,330,1051,365,0.7811015248298645,2,car,0000000517.tiff
993,13,1887,1132,2027,1315,0.7763277888298035,2,car,0000000517.tiff
994,16,556,354,614,388,0.44512227177619934,2,car,0000000517.tiff
995,17,1020,273,1050,304,0.4043431878089905,2,car,0000000517.tiff
996,18,112,361,190,396,0.3073051869869232,2,car,0000000517.tiff
997,0,1222,927,1515,1219,0.9372199773788452,2,car,0000000518.tiff
998,1,1380,645,1581,799,0.9092301726341248,2,car,0000000518.tiff
999,2,1820,1056,2044,1313,0.9077377915382385,2,car,0000000518.tiff
1000,3,92,550,265,673,0.8937703371047974,2,car,0000000518.tiff
1001,4,1229,448,1346,550,0.8879749178886414,2,car,0000000518.tiff
1002,5,567,365,694,488,0.8850482106208801,5,bus,0000000518.tiff
1003,6,1055,422,1135,489,0.8709110617637634,2,car,0000000518.tiff
1004,7,376,447,476,511,0.8694632053375244,2,car,0000000518.tiff
1005,8,1296,422,1384,482,0.843471109867096,2,car,0000000518.tiff
1006,9,1086,341,1138,379,0.8191588521003723,2,car,0000000518.tiff
1007,10,426,337,517,391,0.7965757846832275,2,car,0000000518.tiff
1008,11,1007,324,1050,362,0.7777467370033264,2,car,0000000518.tiff
1009,12,1692,321,1785,358,0.7754080891609192,2,car,0000000518.tiff
1010,13,1179,366,1237,412,0.775211751461029,2,car,0000000518.tiff
1011,16,1019,271,1049,304,0.4424080550670624,2,car,0000000518.tiff
1012,18,111,360,190,396,0.3620131015777588,2,car,0000000518.tiff
1013,19,560,354,619,389,0.3218630850315094,2,car,0000000518.tiff
1014,20,864,246,885,270,0.3065689206123352,2,car,0000000518.tiff
1015,0,1201,867,1464,1114,0.9404084086418152,2,car,0000000519.tiff
1016,1,74,556,254,683,0.9093030691146851,2,car,0000000519.tiff
1017,2,1763,989,2044,1326,0.9042029976844788,2,car,0000000519.tiff
1018,3,1362,623,1550,769,0.8982480764389038,2,car,0000000519.tiff
1019,4,557,368,689,497,0.8982375264167786,5,bus,0000000519.tiff
1020,5,368,451,467,515,0.8815746307373047,2,car,0000000519.tiff
1021,6,1221,442,1335,539,0.8736585974693298,2,car,0000000519.tiff
1022,7,1283,417,1370,476,0.867149293422699,2,car,0000000519.tiff
1023,8,1050,414,1129,479,0.8389449715614319,2,car,0000000519.tiff
1024,9,1086,338,1133,376,0.8058575987815857,2,car,0000000519.tiff
1025,10,426,337,517,391,0.8008282780647278,2,car,0000000519.tiff
1026,11,1006,324,1050,359,0.7880539894104004,2,car,0000000519.tiff
1027,12,1179,362,1233,406,0.7868511080741882,2,car,0000000519.tiff
1028,13,1690,321,1785,358,0.7787383794784546,2,car,0000000519.tiff
1029,16,1017,274,1047,305,0.4955848157405853,2,car,0000000519.tiff
1030,17,113,360,191,397,0.4160577356815338,2,car,0000000519.tiff
1031,0,1184,818,1421,1030,0.9340690970420837,2,car,0000000520.tiff
1032,1,1715,936,2047,1232,0.9188156127929688,2,car,0000000520.tiff
1033,2,58,564,242,691,0.9096212983131409,2,car,0000000520.tiff
1034,3,545,372,679,509,0.8982593417167664,5,bus,0000000520.tiff
1035,4,1342,606,1519,737,0.8958569765090942,2,car,0000000520.tiff
1036,5,360,454,461,520,0.8907848000526428,2,car,0000000520.tiff
1037,6,1213,435,1323,531,0.8880290985107422,2,car,0000000520.tiff
1038,7,1276,410,1359,468,0.8667109608650208,2,car,0000000520.tiff
1039,8,1048,408,1123,472,0.849651575088501,2,car,0000000520.tiff
1040,9,1081,335,1131,374,0.8350740671157837,2,car,0000000520.tiff
1041,10,426,337,517,390,0.7956814169883728,2,car,0000000520.tiff
1042,11,1175,359,1229,403,0.7949203848838806,2,car,0000000520.tiff
1043,12,1691,321,1785,357,0.77269047498703,2,car,0000000520.tiff
1044,13,1005,322,1049,357,0.7715297341346741,2,car,0000000520.tiff
1045,15,1016,272,1045,305,0.5078376531600952,2,car,0000000520.tiff
1046,17,565,353,621,386,0.4361492693424225,2,car,0000000520.tiff
1047,18,112,360,190,397,0.4199449419975281,2,car,0000000520.tiff
1048,20,865,247,885,270,0.32570311427116394,2,car,0000000520.tiff
1049,0,1672,887,2040,1142,0.9278826713562012,2,car,0000000521.tiff
1050,1,1169,772,1384,959,0.915393590927124,2,car,0000000521.tiff
1051,2,1206,430,1314,523,0.9125353693962097,2,car,0000000521.tiff
1052,3,530,377,673,517,0.8983801603317261,5,bus,0000000521.tiff
1053,4,1329,586,1497,718,0.8893815279006958,2,car,0000000521.tiff
1054,5,41,571,229,703,0.8853328227996826,2,car,0000000521.tiff
1055,6,350,456,453,526,0.8783860802650452,2,car,0000000521.tiff
1056,7,1268,405,1350,460,0.8492242097854614,2,car,0000000521.tiff
1057,8,1076,333,1128,370,0.8119161128997803,2,car,0000000521.tiff
1058,9,1047,402,1117,462,0.8095429539680481,2,car,0000000521.tiff
1059,10,1166,354,1225,398,0.8052660226821899,2,car,0000000521.tiff
1060,11,427,337,517,391,0.7973253726959229,2,car,0000000521.tiff
1061,12,1003,320,1046,355,0.7819623947143555,2,car,0000000521.tiff
1062,13,1691,321,1785,357,0.7744190692901611,2,car,0000000521.tiff
1063,14,568,354,619,386,0.5458301305770874,2,car,0000000521.tiff
1064,17,1015,271,1043,302,0.47778430581092834,2,car,0000000521.tiff
1065,18,112,360,190,397,0.4303552508354187,2,car,0000000521.tiff
1066,0,1635,844,1962,1075,0.9375869631767273,2,car,0000000522.tiff
1067,1,1156,732,1353,903,0.9220326542854309,2,car,0000000522.tiff
1068,2,520,382,666,529,0.90055251121521,5,bus,0000000522.tiff
1069,3,1200,424,1305,513,0.8968082666397095,2,car,0000000522.tiff
1070,4,1313,570,1472,694,0.8909880518913269,2,car,0000000522.tiff
1071,5,23,578,216,714,0.8872234225273132,2,car,0000000522.tiff
1072,6,339,462,444,530,0.8856848478317261,2,car,0000000522.tiff
1073,7,1260,402,1338,455,0.8730639815330505,2,car,0000000522.tiff
1074,8,1043,391,1112,457,0.8307242393493652,2,car,0000000522.tiff
1075,9,425,337,517,390,0.7970113754272461,2,car,0000000522.tiff
1076,10,1074,332,1125,367,0.7945191264152527,2,car,0000000522.tiff
1077,11,1164,350,1220,395,0.7882517576217651,2,car,0000000522.tiff
1078,12,1691,321,1785,358,0.7845540046691895,2,car,0000000522.tiff
1079,13,1003,321,1046,352,0.7789642810821533,2,car,0000000522.tiff
1080,14,567,356,619,387,0.6722286939620972,2,car,0000000522.tiff
1081,18,1013,270,1042,298,0.44310519099235535,2,car,0000000522.tiff
1082,19,112,360,190,396,0.36021268367767334,2,car,0000000522.tiff
1083,0,1600,801,1898,1012,0.922997236251831,2,car,0000000523.tiff
1084,1,1145,697,1326,850,0.916559100151062,2,car,0000000523.tiff
1085,2,503,388,659,539,0.8979991674423218,5,bus,0000000523.tiff
1086,3,2,585,204,724,0.8942368030548096,2,car,0000000523.tiff
1087,4,1193,419,1295,505,0.8896565437316895,2,car,0000000523.tiff
1088,5,1300,555,1449,673,0.8713371753692627,2,car,0000000523.tiff
1089,6,328,464,436,535,0.8630031943321228,2,car,0000000523.tiff
1090,7,1253,396,1329,449,0.8451837301254272,2,car,0000000523.tiff
1091,8,1041,391,1108,450,0.8208518624305725,2,car,0000000523.tiff
1092,9,1165,349,1216,390,0.8025588989257812,2,car,0000000523.tiff
1093,10,1689,321,1785,358,0.7944270372390747,2,car,0000000523.tiff
1094,11,426,337,517,390,0.7907319664955139,2,car,0000000523.tiff
1095,12,1073,330,1121,363,0.781991720199585,2,car,0000000523.tiff
1096,13,570,357,620,389,0.7145342230796814,2,car,0000000523.tiff
1097,14,1003,319,1041,350,0.712344765663147,2,car,0000000523.tiff
1098,16,1011,269,1040,299,0.47970840334892273,2,car,0000000523.tiff
1099,18,113,360,190,397,0.4058363735675812,2,car,0000000523.tiff
1100,20,866,248,885,270,0.28404700756073,2,car,0000000523.tiff
1101,0,1137,666,1304,806,0.9205095171928406,2,car,0000000524.tiff
1102,1,1572,762,1842,956,0.9133314490318298,2,car,0000000524.tiff
1103,2,489,393,651,550,0.9039629101753235,5,bus,0000000524.tiff
1104,3,0,593,190,734,0.8969981670379639,2,car,0000000524.tiff
1105,4,1186,414,1286,498,0.885361909866333,2,car,0000000524.tiff
1106,5,317,471,428,541,0.8776377439498901,2,car,0000000524.tiff
1107,6,1286,538,1430,654,0.8315210342407227,2,car,0000000524.tiff
1108,7,1039,388,1103,443,0.8227798342704773,2,car,0000000524.tiff
1109,8,1247,394,1320,443,0.8190988302230835,2,car,0000000524.tiff
1110,9,1158,346,1213,384,0.816190242767334,2,car,0000000524.tiff
1111,10,1690,321,1785,358,0.7916991710662842,2,car,0000000524.tiff
1112,11,426,337,517,390,0.7833788990974426,2,car,0000000524.tiff
1113,12,1072,328,1118,360,0.7639871835708618,2,car,0000000524.tiff
1114,13,1002,318,1040,347,0.6725492477416992,2,car,0000000524.tiff
1115,14,571,358,621,391,0.4786706268787384,2,car,0000000524.tiff
1116,17,1010,269,1038,299,0.4073590338230133,2,car,0000000524.tiff
1117,18,113,360,191,397,0.39662420749664307,2,car,0000000524.tiff
1118,20,864,248,885,271,0.2900746762752533,2,car,0000000524.tiff
1119,0,1127,638,1283,768,0.9167874455451965,2,car,0000000525.tiff
1120,1,1544,730,1793,909,0.9113447070121765,2,car,0000000525.tiff
1121,2,474,400,642,567,0.9040477275848389,5,bus,0000000525.tiff
1122,3,1274,529,1410,636,0.9024330973625183,2,car,0000000525.tiff
1123,4,1182,408,1275,489,0.8809899687767029,2,car,0000000525.tiff
1124,5,0,600,174,746,0.8732990026473999,2,car,0000000525.tiff
1125,6,306,476,418,547,0.85249263048172,2,car,0000000525.tiff
1126,7,1033,383,1099,435,0.8233478665351868,2,car,0000000525.tiff
1127,8,1241,388,1311,437,0.8119972944259644,2,car,0000000525.tiff
1128,9,1690,321,1784,358,0.7893649935722351,2,car,0000000525.tiff
1129,10,1070,325,1113,358,0.7821222543716431,2,car,0000000525.tiff
1130,11,1155,342,1208,380,0.7817665934562683,2,car,0000000525.tiff
1131,12,426,337,517,390,0.7701253294944763,2,car,0000000525.tiff
1132,13,1002,315,1039,345,0.6803051829338074,2,car,0000000525.tiff
1133,14,571,359,621,393,0.558967649936676,2,car,0000000525.tiff
1134,16,113,361,191,397,0.42364680767059326,2,car,0000000525.tiff
1135,18,1009,270,1037,298,0.3802255690097809,2,car,0000000525.tiff
1136,19,864,249,885,272,0.3525261878967285,2,car,0000000525.tiff
1137,0,1520,698,1748,866,0.9202867746353149,2,car,0000000526.tiff
1138,1,456,409,632,583,0.9120514392852783,5,bus,0000000526.tiff
1139,2,1118,614,1264,734,0.910667896270752,2,car,0000000526.tiff
1140,3,1265,517,1393,621,0.8742706179618835,2,car,0000000526.tiff
1141,4,294,480,406,553,0.8637763261795044,2,car,0000000526.tiff
1142,5,0,609,159,758,0.8437793850898743,2,car,0000000526.tiff
1143,6,1176,403,1268,484,0.8363629579544067,2,car,0000000526.tiff
1144,7,1032,377,1095,431,0.8095898628234863,2,car,0000000526.tiff
1145,8,1066,323,1110,356,0.7955177426338196,2,car,0000000526.tiff
1146,9,1690,321,1784,358,0.7865889668464661,2,car,0000000526.tiff
1147,10,426,337,517,391,0.7810234427452087,2,car,0000000526.tiff
1148,11,1233,381,1301,433,0.7619173526763916,2,car,0000000526.tiff
1149,12,573,360,620,396,0.7617793679237366,2,car,0000000526.tiff
1150,13,1153,340,1205,377,0.7185261845588684,2,car,0000000526.tiff
1151,14,1000,313,1037,343,0.6973021626472473,2,car,0000000526.tiff
1152,16,111,361,191,398,0.41779837012290955,2,car,0000000526.tiff
1153,18,1007,271,1035,298,0.30443865060806274,2,car,0000000526.tiff
1154,0,1498,674,1711,827,0.9257559180259705,2,car,0000000527.tiff
1155,1,437,416,623,597,0.9222055077552795,5,bus,0000000527.tiff
1156,2,1111,592,1248,705,0.9137898683547974,2,car,0000000527.tiff
1157,3,1170,398,1261,476,0.8754410147666931,2,car,0000000527.tiff
1158,4,1254,506,1375,604,0.8720089197158813,2,car,0000000527.tiff
1159,5,281,480,397,559,0.8650400638580322,2,car,0000000527.tiff
1160,6,0,619,144,770,0.8518630266189575,2,car,0000000527.tiff
1161,7,1031,372,1093,424,0.8120635151863098,2,car,0000000527.tiff
1162,8,427,337,517,391,0.7918311953544617,2,car,0000000527.tiff
1163,9,1690,321,1784,358,0.7904340624809265,2,car,0000000527.tiff
1164,10,1064,323,1108,355,0.7780294418334961,2,car,0000000527.tiff
1165,11,1229,378,1294,428,0.7668565511703491,2,car,0000000527.tiff
1166,12,1152,337,1201,374,0.7532198429107666,2,car,0000000527.tiff
1167,13,572,361,620,397,0.7371127605438232,2,car,0000000527.tiff
1168,14,998,312,1037,341,0.7279160618782043,2,car,0000000527.tiff
1169,16,112,361,191,397,0.40926292538642883,2,car,0000000527.tiff
1170,17,1005,271,1033,298,0.3972664773464203,2,car,0000000527.tiff
1171,20,865,249,885,272,0.25815680623054504,2,car,0000000527.tiff
1172,0,1477,648,1676,793,0.9182716608047485,2,car,0000000528.tiff
1173,1,1103,572,1233,678,0.9128425717353821,2,car,0000000528.tiff
1174,2,414,425,615,615,0.906017005443573,5,bus,0000000528.tiff
1175,3,1164,395,1253,470,0.8846685886383057,2,car,0000000528.tiff
1176,4,1244,495,1362,592,0.8793427348136902,2,car,0000000528.tiff
1177,5,274,488,392,564,0.83253413438797,2,car,0000000528.tiff
1178,6,574,361,618,398,0.8244107961654663,2,car,0000000528.tiff
1179,7,1029,369,1090,418,0.8198089003562927,2,car,0000000528.tiff
1180,8,1059,321,1105,353,0.804228663444519,2,car,0000000528.tiff
1181,9,428,337,517,390,0.7928808927536011,2,car,0000000528.tiff
1182,10,1690,321,1784,358,0.7897032499313354,2,car,0000000528.tiff
1183,11,1222,374,1287,420,0.7397271394729614,2,car,0000000528.tiff
1184,12,0,627,125,782,0.7235590219497681,2,car,0000000528.tiff
1185,13,1146,335,1197,371,0.6970979571342468,2,car,0000000528.tiff
1186,14,997,309,1036,338,0.5980517864227295,2,car,0000000528.tiff
1187,15,0,628,126,782,0.5366917848587036,5,bus,0000000528.tiff
