,index,xmin,ymin,xmax,ymax,confidence,class,name,frame
797,6,1174,367,1235,416,0.7892439961433411,2,car,0000000518.tiff
798,7,379,448,477,514,0.7672491669654846,2,car,0000000518.tiff
799,8,1822,1051,2042,1317,0.7398887276649475,2,car,0000000518.tiff
800,9,1291,425,1386,483,0.7078437805175781,2,car,0000000518.tiff
801,10,1088,340,1137,377,0.6944035887718201,2,car,0000000518.tiff
802,11,446,340,514,393,0.682824969291687,2,car,0000000518.tiff
803,12,1008,333,1050,361,0.6749663352966309,2,car,0000000518.tiff
804,14,1021,274,1049,304,0.27386176586151123,2,car,0000000518.tiff
805,0,1165,868,1465,1120,0.8803922533988953,2,car,0000000519.tiff
806,1,1360,626,1547,772,0.8767568469047546,2,car,0000000519.tiff
807,2,557,364,689,497,0.8656142354011536,5,bus,0000000519.tiff
808,3,78,559,252,679,0.8370651006698608,2,car,0000000519.tiff
809,4,368,454,466,519,0.8109750151634216,2,car,0000000519.tiff
810,5,1049,413,1128,477,0.7705163955688477,2,car,0000000519.tiff
811,6,1174,360,1232,410,0.7130691409111023,2,car,0000000519.tiff
812,7,1218,445,1335,541,0.6838670969009399,2,car,0000000519.tiff
813,8,1007,330,1048,360,0.6803856492042542,2,car,0000000519.tiff
814,9,1769,986,2041,1314,0.6678739190101624,2,car,0000000519.tiff
815,10,446,340,514,392,0.6649035811424255,2,car,0000000519.tiff
816,11,1083,340,1135,376,0.6624796390533447,2,car,0000000519.tiff
817,12,1295,419,1369,474,0.6445431113243103,2,car,0000000519.tiff
818,14,1018,276,1045,304,0.39079606533050537,2,car,0000000519.tiff
819,0,1338,602,1518,743,0.8783248662948608,2,car,0000000520.tiff
820,1,1175,815,1418,1033,0.8729275465011597,2,car,0000000520.tiff
821,2,57,561,244,688,0.8398756980895996,2,car,0000000520.tiff
822,3,545,368,686,506,0.8333802223205566,5,bus,0000000520.tiff
823,4,358,454,460,524,0.8144057393074036,2,car,0000000520.tiff
824,5,1050,408,1122,469,0.7705941796302795,2,car,0000000520.tiff
825,6,1081,341,1134,374,0.7598125338554382,2,car,0000000520.tiff
826,7,1716,936,2047,1234,0.7541809678077698,2,car,0000000520.tiff
827,8,1008,327,1046,353,0.6544977426528931,2,car,0000000520.tiff
828,9,446,340,515,392,0.6481869220733643,2,car,0000000520.tiff
829,10,1285,412,1362,469,0.6471912860870361,2,car,0000000520.tiff
830,11,1172,359,1229,407,0.6444103717803955,2,car,0000000520.tiff
831,12,1212,437,1324,533,0.5549930334091187,7,truck,0000000520.tiff
832,13,1212,434,1322,532,0.5132724046707153,2,car,0000000520.tiff
833,14,1015,275,1042,305,0.3653714060783386,2,car,0000000520.tiff
834,0,1327,583,1492,719,0.8729217052459717,2,car,0000000521.tiff
835,1,1153,773,1384,964,0.8660560250282288,2,car,0000000521.tiff
836,2,42,569,231,699,0.8375135064125061,2,car,0000000521.tiff
837,3,1676,884,2037,1149,0.8347828388214111,2,car,0000000521.tiff
838,4,530,384,674,514,0.8329050540924072,5,bus,0000000521.tiff
839,5,349,456,453,527,0.8249823451042175,2,car,0000000521.tiff
840,6,1171,356,1224,403,0.779668927192688,2,car,0000000521.tiff
841,7,1049,399,1117,464,0.7704813480377197,2,car,0000000521.tiff
842,8,1206,434,1313,526,0.744499146938324,2,car,0000000521.tiff
843,9,1075,339,1127,370,0.7396355271339417,2,car,0000000521.tiff
844,10,1277,408,1352,462,0.6952081322669983,2,car,0000000521.tiff
845,11,1006,326,1044,350,0.6319235563278198,2,car,0000000521.tiff
846,12,447,341,514,393,0.6307905912399292,2,car,0000000521.tiff
847,13,1015,272,1042,304,0.36595016717910767,2,car,0000000521.tiff
848,0,1640,840,1964,1077,0.9047244787216187,2,car,0000000522.tiff
849,1,23,580,216,713,0.8620755672454834,2,car,0000000522.tiff
850,2,1143,730,1349,904,0.8562138676643372,2,car,0000000522.tiff
851,3,1302,572,1470,696,0.8531942963600159,2,car,0000000522.tiff
852,4,519,386,667,527,0.8516422510147095,5,bus,0000000522.tiff
853,5,337,458,442,530,0.8303689360618591,2,car,0000000522.tiff
854,6,1044,396,1111,454,0.8219534754753113,2,car,0000000522.tiff
855,7,1168,353,1221,396,0.741550087928772,2,car,0000000522.tiff
856,8,1073,338,1124,369,0.7119441032409668,2,car,0000000522.tiff
857,9,1197,428,1304,515,0.68199223279953,2,car,0000000522.tiff
858,10,1274,407,1337,454,0.6557661294937134,2,car,0000000522.tiff
859,11,447,341,514,392,0.6473875641822815,2,car,0000000522.tiff
860,12,1005,324,1045,348,0.602530300617218,2,car,0000000522.tiff
861,13,1013,270,1040,302,0.35478436946868896,2,car,0000000522.tiff
862,0,1601,799,1900,1016,0.9060668349266052,2,car,0000000523.tiff
863,1,1285,555,1448,679,0.8678833842277527,2,car,0000000523.tiff
864,2,5,588,200,722,0.8505376577377319,2,car,0000000523.tiff
865,3,503,391,659,538,0.8407860398292542,5,bus,0000000523.tiff
866,4,1144,697,1327,850,0.8286299705505371,2,car,0000000523.tiff
867,5,1040,393,1108,448,0.824079155921936,2,car,0000000523.tiff
868,6,328,463,437,538,0.8219642043113708,2,car,0000000523.tiff
869,7,1197,422,1291,505,0.7594082951545715,2,car,0000000523.tiff
870,8,1166,350,1216,391,0.6989580392837524,2,car,0000000523.tiff
871,9,1071,335,1119,364,0.669640302658081,2,car,0000000523.tiff
872,10,1269,403,1330,451,0.6641031503677368,2,car,0000000523.tiff
873,11,446,341,514,393,0.6638283729553223,2,car,0000000523.tiff
874,12,1003,320,1043,347,0.5081631541252136,2,car,0000000523.tiff
875,13,572,357,619,388,0.43113383650779724,2,car,0000000523.tiff
876,14,1008,270,1036,301,0.3255532383918762,2,car,0000000523.tiff
877,0,1573,764,1842,959,0.8851562142372131,2,car,0000000524.tiff
878,1,490,394,654,553,0.8776105642318726,5,bus,0000000524.tiff
879,2,1137,666,1302,805,0.8472639322280884,2,car,0000000524.tiff
880,3,0,593,189,733,0.8441488146781921,2,car,0000000524.tiff
881,4,317,471,427,543,0.8115490078926086,2,car,0000000524.tiff
882,5,1037,389,1103,444,0.8024044036865234,2,car,0000000524.tiff
883,6,1284,540,1427,654,0.7094796299934387,2,car,0000000524.tiff
884,7,1196,416,1281,499,0.6770482659339905,2,car,0000000524.tiff
885,8,446,341,514,393,0.6610669493675232,2,car,0000000524.tiff
886,9,1161,347,1210,384,0.6405678391456604,2,car,0000000524.tiff
887,10,1266,398,1320,446,0.6265213489532471,2,car,0000000524.tiff
888,11,1070,335,1117,362,0.6004226207733154,2,car,0000000524.tiff
889,12,574,358,620,393,0.5856490135192871,2,car,0000000524.tiff
890,13,1004,318,1039,344,0.5499497056007385,2,car,0000000524.tiff
891,15,1010,269,1036,303,0.288615345954895,2,car,0000000524.tiff
892,0,1543,730,1796,907,0.8780829310417175,2,car,0000000525.tiff
893,1,474,399,646,568,0.8762915730476379,5,bus,0000000525.tiff
894,2,1269,531,1408,638,0.8107718229293823,2,car,0000000525.tiff
895,3,1129,640,1283,765,0.8030099272727966,2,car,0000000525.tiff
896,4,0,606,174,745,0.7919881939888,2,car,0000000525.tiff
897,5,1188,411,1276,490,0.7536537647247314,2,car,0000000525.tiff
898,6,1036,382,1099,438,0.7351121306419373,2,car,0000000525.tiff
899,7,299,472,420,549,0.7090016603469849,2,car,0000000525.tiff
900,8,1258,391,1311,438,0.6851698160171509,2,car,0000000525.tiff
901,9,449,343,515,392,0.671003520488739,2,car,0000000525.tiff
902,10,1157,344,1205,379,0.6450681686401367,2,car,0000000525.tiff
903,11,574,359,619,395,0.6124826669692993,2,car,0000000525.tiff
904,12,1069,328,1114,358,0.5486637353897095,2,car,0000000525.tiff
905,13,1003,319,1041,344,0.503871738910675,2,car,0000000525.tiff
906,15,1009,268,1035,301,0.2747823894023895,2,car,0000000525.tiff
907,0,458,410,635,580,0.8947547674179077,5,bus,0000000526.tiff
908,1,1519,701,1751,864,0.8933205008506775,2,car,0000000526.tiff
909,2,0,613,158,759,0.8089421391487122,2,car,0000000526.tiff
910,3,292,476,407,556,0.7863115072250366,2,car,0000000526.tiff
911,4,1036,378,1096,431,0.7809517979621887,2,car,0000000526.tiff
912,5,1115,616,1265,737,0.7803464531898499,2,car,0000000526.tiff
913,6,573,358,623,396,0.7097261548042297,2,car,0000000526.tiff
914,7,1262,519,1389,620,0.6940596699714661,2,car,0000000526.tiff
915,8,1180,403,1268,483,0.6875642538070679,2,car,0000000526.tiff
916,9,446,341,514,393,0.683279812335968,2,car,0000000526.tiff
917,10,1249,389,1303,431,0.6048874855041504,2,car,0000000526.tiff
918,11,1155,344,1200,377,0.570604145526886,2,car,0000000526.tiff
919,12,1066,325,1109,356,0.5560764670372009,2,car,0000000526.tiff
920,13,1004,317,1036,343,0.39944738149642944,2,car,0000000526.tiff
921,15,1008,271,1031,301,0.26759546995162964,2,car,0000000526.tiff
922,0,436,419,625,598,0.8871245980262756,5,bus,0000000527.tiff
923,1,1495,673,1710,827,0.872122585773468,2,car,0000000527.tiff
924,2,1033,373,1095,424,0.8092870116233826,2,car,0000000527.tiff
925,3,280,481,399,562,0.8054255247116089,2,car,0000000527.tiff
926,4,1251,508,1373,602,0.792448103427887,2,car,0000000527.tiff
927,5,1118,590,1247,704,0.7738718390464783,2,car,0000000527.tiff
928,6,573,358,620,398,0.7190049886703491,2,car,0000000527.tiff
929,7,1244,383,1294,430,0.6936414837837219,2,car,0000000527.tiff
930,8,446,340,514,394,0.682097315788269,2,car,0000000527.tiff
931,9,1,618,145,773,0.6559204459190369,2,car,0000000527.tiff
932,10,1176,399,1260,478,0.61952805519104,2,car,0000000527.tiff
933,11,1151,340,1198,376,0.5617027282714844,2,car,0000000527.tiff
934,12,1065,324,1107,353,0.5548850297927856,2,car,0000000527.tiff
935,13,1002,315,1036,341,0.39265695214271545,2,car,0000000527.tiff
936,14,1005,273,1030,303,0.29903748631477356,2,car,0000000527.tiff
937,0,1479,647,1675,793,0.8612235188484192,2,car,0000000528.tiff
938,1,415,424,615,613,0.8586567640304565,5,bus,0000000528.tiff
939,2,1026,369,1090,420,0.8357465267181396,2,car,0000000528.tiff
940,3,1102,572,1234,679,0.8040668368339539,2,car,0000000528.tiff
941,4,1240,497,1360,590,0.7724161744117737,2,car,0000000528.tiff
942,5,270,488,395,566,0.7543329000473022,2,car,0000000528.tiff
943,6,572,357,621,398,0.726787269115448,2,car,0000000528.tiff
944,7,446,340,514,394,0.6849981546401978,2,car,0000000528.tiff
945,8,0,629,128,779,0.6698856353759766,2,car,0000000528.tiff
946,9,1239,383,1285,422,0.662172257900238,2,car,0000000528.tiff
947,10,1149,336,1194,372,0.6355181932449341,2,car,0000000528.tiff
948,11,1172,393,1254,464,0.6228345632553101,2,car,0000000528.tiff
949,12,1064,320,1104,350,0.6030213236808777,2,car,0000000528.tiff
950,13,1004,310,1035,340,0.31703418493270874,2,car,0000000528.tiff
951,15,1005,272,1030,302,0.25798100233078003,2,car,0000000528.tiff
952,0,393,428,614,633,0.9073804020881653,5,bus,0000000529.tiff
953,1,1102,557,1219,652,0.8509460091590881,2,car,0000000529.tiff
954,2,249,492,383,572,0.8343445658683777,2,car,0000000529.tiff
955,3,1458,624,1644,765,0.8302032351493835,2,car,0000000529.tiff
956,4,1234,488,1345,577,0.7778505086898804,2,car,0000000529.tiff
957,5,1028,365,1085,415,0.7762486934661865,2,car,0000000529.tiff
958,6,1163,391,1244,462,0.7322930097579956,2,car,0000000529.tiff
959,7,445,339,514,394,0.7097431421279907,2,car,0000000529.tiff
960,8,571,359,620,401,0.6955933570861816,2,car,0000000529.tiff
961,9,1145,334,1192,369,0.6064439415931702,2,car,0000000529.tiff
962,10,1061,319,1103,351,0.5394051671028137,2,car,0000000529.tiff
963,11,1231,381,1280,419,0.515998899936676,2,car,0000000529.tiff
964,12,0,637,113,794,0.5043125152587891,2,car,0000000529.tiff
965,13,1000,310,1033,339,0.3970586657524109,2,car,0000000529.tiff
966,14,0,638,113,798,0.3740031123161316,5,bus,0000000529.tiff
967,0,366,440,592,657,0.9130578637123108,5,bus,0000000530.tiff
968,1,1440,602,1615,737,0.8478024005889893,2,car,0000000530.tiff
969,2,237,496,366,579,0.8423060178756714,2,car,0000000530.tiff
970,3,1094,539,1210,633,0.8214306831359863,2,car,0000000530.tiff
971,4,0,645,89,783,0.7802883386611938,2,car,0000000530.tiff
972,5,1227,478,1333,566,0.7638877034187317,2,car,0000000530.tiff
973,6,1162,385,1237,457,0.7238953709602356,2,car,0000000530.tiff
974,7,445,339,514,394,0.7090166807174683,2,car,0000000530.tiff
975,8,1026,361,1081,409,0.6972847580909729,2,car,0000000530.tiff
976,9,571,361,618,402,0.6703025698661804,2,car,0000000530.tiff
977,10,1142,331,1185,365,0.6538435816764832,2,car,0000000530.tiff
978,11,1058,321,1100,348,0.6047186851501465,2,car,0000000530.tiff
979,12,1222,377,1272,414,0.5959405899047852,2,car,0000000530.tiff
980,14,997,296,1033,334,0.261124849319458,2,car,0000000530.tiff
981,0,337,448,579,684,0.8941444158554077,5,bus,0000000531.tiff
982,1,1423,588,1589,708,0.8679494857788086,2,car,0000000531.tiff
983,2,1214,473,1319,557,0.8141476511955261,2,car,0000000531.tiff
984,3,224,501,347,587,0.8105198740959167,2,car,0000000531.tiff
985,4,1094,520,1197,610,0.8079483509063721,2,car,0000000531.tiff
986,5,0,674,70,785,0.7546231746673584,2,car,0000000531.tiff
987,6,1153,383,1225,449,0.7235895991325378,2,car,0000000531.tiff
988,7,1024,360,1078,404,0.7098707556724548,2,car,0000000531.tiff
989,8,445,339,514,394,0.7009697556495667,2,car,0000000531.tiff
990,9,570,362,619,404,0.6546302437782288,2,car,0000000531.tiff
991,10,1211,364,1264,408,0.6486745476722717,2,car,0000000531.tiff
992,11,1055,320,1095,346,0.5933347344398499,2,car,0000000531.tiff
993,12,1141,330,1181,361,0.5802392363548279,2,car,0000000531.tiff
994,13,999,281,1029,326,0.3187446594238281,2,car,0000000531.tiff
995,0,302,458,566,706,0.8958897590637207,5,bus,0000000532.tiff
996,1,1206,464,1309,541,0.8279222249984741,2,car,0000000532.tiff
997,2,1403,569,1566,687,0.8225889205932617,2,car,0000000532.tiff
998,3,1089,510,1187,593,0.8043849468231201,2,car,0000000532.tiff
999,4,1022,358,1076,398,0.7901517748832703,2,car,0000000532.tiff
1000,5,0,688,48,784,0.7666608691215515,2,car,0000000532.tiff
1001,6,216,504,333,595,0.7314736247062683,2,car,0000000532.tiff
1002,7,445,339,514,393,0.68584144115448,2,car,0000000532.tiff
1003,8,1153,380,1221,447,0.6814817786216736,2,car,0000000532.tiff
1004,9,569,362,620,405,0.6493903994560242,2,car,0000000532.tiff
1005,10,1210,364,1256,404,0.6064496636390686,2,car,0000000532.tiff
1006,11,1050,319,1093,344,0.5495960116386414,2,car,0000000532.tiff
1007,12,1135,327,1176,358,0.48940858244895935,2,car,0000000532.tiff
1008,13,1000,291,1028,324,0.4105640947818756,2,car,0000000532.tiff
1009,15,997,306,1030,335,0.2691248655319214,2,car,0000000532.tiff
1010,0,266,476,549,740,0.8536713123321533,5,bus,0000000533.tiff
1011,1,1200,455,1299,530,0.82732093334198,2,car,0000000533.tiff
1012,2,1080,494,1176,575,0.7910540103912354,2,car,0000000533.tiff
1013,3,1020,350,1072,395,0.7351974844932556,2,car,0000000533.tiff
1014,4,1148,374,1215,439,0.7179507613182068,2,car,0000000533.tiff
1015,5,1390,554,1543,666,0.7048116326332092,2,car,0000000533.tiff
1016,6,445,339,514,393,0.680233359336853,2,car,0000000533.tiff
1017,7,1204,364,1251,401,0.5992386937141418,2,car,0000000533.tiff
1018,8,0,699,25,791,0.5930889248847961,2,car,0000000533.tiff
1019,9,568,365,613,406,0.5777637362480164,2,car,0000000533.tiff
1020,10,1130,324,1174,354,0.5520110726356506,2,car,0000000533.tiff
1021,11,1048,317,1090,343,0.5419809818267822,2,car,0000000533.tiff
1022,12,197,509,330,603,0.4989541471004486,2,car,0000000533.tiff
1023,13,999,288,1028,325,0.4138273596763611,2,car,0000000533.tiff
1024,14,1386,552,1543,662,0.4073512554168701,7,truck,0000000533.tiff
1025,0,218,493,534,772,0.9118199348449707,5,bus,0000000534.tiff
1026,1,1191,450,1289,521,0.8350991606712341,2,car,0000000534.tiff
1027,2,1382,544,1526,646,0.7834508419036865,2,car,0000000534.tiff
1028,3,1079,485,1168,561,0.7799921035766602,2,car,0000000534.tiff
1029,4,1140,367,1212,433,0.7231944799423218,2,car,0000000534.tiff
1030,5,1019,350,1070,390,0.680778443813324,2,car,0000000534.tiff
1031,6,445,340,514,393,0.6705619096755981,2,car,0000000534.tiff
1032,7,568,366,614,407,0.5897195935249329,2,car,0000000534.tiff
1033,8,1127,322,1170,353,0.5856800079345703,2,car,0000000534.tiff
1034,9,1047,314,1088,339,0.5624556541442871,2,car,0000000534.tiff
1035,10,1199,359,1247,396,0.535054087638855,2,car,0000000534.tiff
1036,12,999,284,1027,321,0.38648316264152527,2,car,0000000534.tiff
1037,14,1001,269,1022,298,0.28426939249038696,2,car,0000000534.tiff
1038,0,173,506,511,809,0.9147287011146545,5,bus,0000000535.tiff
1039,1,1196,444,1278,512,0.8816443681716919,2,car,0000000535.tiff
1040,2,1364,529,1503,626,0.8482280969619751,2,car,0000000535.tiff
1041,3,1072,474,1158,551,0.8356964588165283,2,car,0000000535.tiff
1042,4,445,340,514,392,0.6821776628494263,2,car,0000000535.tiff
1043,5,1019,345,1068,385,0.6584067940711975,2,car,0000000535.tiff
1044,6,567,366,612,408,0.6056141257286072,2,car,0000000535.tiff
1045,7,1045,311,1084,337,0.5990970730781555,2,car,0000000535.tiff
1046,8,1133,367,1204,430,0.5907289385795593,2,car,0000000535.tiff
1047,9,1197,357,1236,393,0.5397336483001709,2,car,0000000535.tiff
1048,10,1124,318,1168,351,0.5165967345237732,2,car,0000000535.tiff
1049,13,1000,277,1025,320,0.293974369764328,2,car,0000000535.tiff
1050,14,999,267,1022,299,0.2913655638694763,2,car,0000000535.tiff
1051,0,118,527,497,861,0.8714661598205566,5,bus,0000000536.tiff
1052,1,1072,458,1149,533,0.8326712846755981,2,car,0000000536.tiff
1053,2,1353,515,1485,611,0.7622203230857849,2,car,0000000536.tiff
1054,3,1186,438,1267,508,0.6824822425842285,2,car,0000000536.tiff
1055,4,445,340,514,393,0.6656116247177124,2,car,0000000536.tiff
1056,5,564,369,610,408,0.6590292453765869,2,car,0000000536.tiff
1057,6,1191,352,1233,390,0.6561481356620789,2,car,0000000536.tiff
1058,7,1129,364,1199,427,0.6440479755401611,2,car,0000000536.tiff
1059,8,1019,342,1066,381,0.6319606304168701,2,car,0000000536.tiff
1060,9,1042,308,1082,337,0.583442211151123,2,car,0000000536.tiff
1061,10,1123,316,1163,347,0.45742520689964294,2,car,0000000536.tiff
1062,11,998,281,1027,319,0.40728580951690674,2,car,0000000536.tiff
1063,14,997,267,1023,303,0.31711336970329285,2,car,0000000536.tiff
1064,15,157,529,305,608,0.294725626707077,2,car,0000000536.tiff
1065,0,48,543,466,914,0.8717604875564575,5,bus,0000000537.tiff
1066,1,1061,451,1144,522,0.8139903545379639,2,car,0000000537.tiff
1067,2,1179,424,1266,496,0.7372380495071411,2,car,0000000537.tiff
1068,3,563,369,609,408,0.6804196238517761,2,car,0000000537.tiff
1069,4,445,340,514,392,0.673869788646698,2,car,0000000537.tiff
1070,5,1019,334,1064,377,0.6637651920318604,2,car,0000000537.tiff
1071,6,1126,364,1191,429,0.6564152836799622,2,car,0000000537.tiff
1072,7,133,533,295,622,0.631014347076416,2,car,0000000537.tiff
1073,8,1186,351,1228,385,0.619523286819458,2,car,0000000537.tiff
1074,9,1339,503,1472,596,0.4946015477180481,2,car,0000000537.tiff
1075,10,1120,317,1159,343,0.4713214933872223,2,car,0000000537.tiff
1076,11,1044,308,1081,336,0.47094595432281494,2,car,0000000537.tiff
1077,12,995,276,1025,319,0.4078669548034668,2,car,0000000537.tiff
1078,13,1340,504,1469,597,0.39681312441825867,7,truck,0000000537.tiff
1079,15,1124,357,1194,422,0.3412304222583771,7,truck,0000000537.tiff
1080,0,1,566,447,975,0.9161227345466614,5,bus,0000000538.tiff
1081,1,1058,445,1141,512,0.8667163252830505,2,car,0000000538.tiff
1082,2,1334,493,1453,580,0.826898455619812,2,car,0000000538.tiff
1083,3,1177,423,1254,488,0.7593743205070496,2,car,0000000538.tiff
1084,4,561,370,607,411,0.733494758605957,2,car,0000000538.tiff
1085,5,111,542,269,635,0.7114143371582031,2,car,0000000538.tiff
1086,6,1018,336,1059,371,0.7105962038040161,2,car,0000000538.tiff
1087,7,446,340,513,392,0.6697506904602051,2,car,0000000538.tiff
1088,8,1119,355,1186,420,0.5604808926582336,2,car,0000000538.tiff
1089,9,1113,316,1156,341,0.48145291209220886,2,car,0000000538.tiff
1090,10,1180,352,1223,384,0.4631223976612091,2,car,0000000538.tiff
1091,11,1046,308,1081,334,0.4223540723323822,2,car,0000000538.tiff
1092,13,996,275,1025,318,0.35113778710365295,2,car,0000000538.tiff
1093,0,1053,432,1132,501,0.8544514179229736,2,car,0000000539.tiff
1094,1,5,586,412,1034,0.8414025902748108,5,bus,0000000539.tiff
1095,2,1324,485,1438,567,0.8030688166618347,2,car,0000000539.tiff
1096,3,1177,416,1245,483,0.7105236053466797,2,car,0000000539.tiff
1097,4,559,374,607,412,0.6829824447631836,2,car,0000000539.tiff
1098,5,446,340,514,393,0.6747720837593079,2,car,0000000539.tiff
1099,6,1018,336,1057,368,0.6508907079696655,2,car,0000000539.tiff
1100,7,102,549,260,644,0.6336963772773743,2,car,0000000539.tiff
1101,8,1116,354,1180,414,0.5584397315979004,2,car,0000000539.tiff
1102,9,1114,313,1150,338,0.522274911403656,2,car,0000000539.tiff
1103,10,1178,345,1212,381,0.41827255487442017,2,car,0000000539.tiff
1104,11,994,282,1025,317,0.41278499364852905,2,car,0000000539.tiff
1105,12,1046,305,1078,330,0.38197240233421326,2,car,0000000539.tiff
1106,0,1,618,377,1137,0.9012700319290161,5,bus,0000000540.tiff
1107,1,1051,430,1124,494,0.8200563192367554,2,car,0000000540.tiff
1108,2,82,555,247,646,0.8060199022293091,2,car,0000000540.tiff
1109,3,1308,473,1426,553,0.7445197701454163,2,car,0000000540.tiff
1110,4,1161,413,1239,477,0.7301715612411499,2,car,0000000540.tiff
1111,5,445,340,514,393,0.6685232520103455,2,car,0000000540.tiff
1112,6,558,376,606,414,0.6645879149436951,2,car,0000000540.tiff
1113,7,1015,335,1053,366,0.6249098777770996,2,car,0000000540.tiff
1114,8,1116,351,1175,409,0.6104786992073059,2,car,0000000540.tiff
1115,9,1109,310,1145,336,0.5079180002212524,2,car,0000000540.tiff
1116,10,1168,341,1210,377,0.48932820558547974,2,car,0000000540.tiff
1117,11,993,282,1023,315,0.42400574684143066,2,car,0000000540.tiff
1118,12,1293,1111,1729,1536,0.382823646068573,7,truck,0000000540.tiff
1119,13,1244,1111,1738,1534,0.3351287841796875,2,car,0000000540.tiff
1120,14,1046,306,1072,326,0.3122251629829407,2,car,0000000540.tiff
1121,0,0,650,327,1226,0.9098572134971619,5,bus,0000000541.tiff
1122,1,61,559,233,661,0.83808434009552,2,car,0000000541.tiff
1123,2,1048,421,1118,480,0.8336219787597656,2,car,0000000541.tiff
1124,3,1303,467,1410,544,0.828048050403595,2,car,0000000541.tiff
1125,4,1157,406,1233,468,0.7597870230674744,2,car,0000000541.tiff
1126,5,554,377,603,417,0.6778053641319275,2,car,0000000541.tiff
1127,6,1112,349,1172,406,0.6654469966888428,2,car,0000000541.tiff
1128,7,1164,343,1206,375,0.6247512102127075,2,car,0000000541.tiff
1129,8,1013,331,1050,363,0.6136512756347656,2,car,0000000541.tiff
1130,9,446,340,514,392,0.6078810691833496,2,car,0000000541.tiff
1131,10,1272,1010,1624,1369,0.542576789855957,7,truck,0000000541.tiff
1132,11,1105,307,1141,335,0.43814966082572937,2,car,0000000541.tiff
1133,12,992,280,1020,313,0.38388553261756897,2,car,0000000541.tiff
1134,13,1043,305,1073,326,0.35446247458457947,2,car,0000000541.tiff
1135,0,1,693,282,1207,0.896491289138794,5,bus,0000000542.tiff
1136,1,41,565,220,683,0.8706218004226685,2,car,0000000542.tiff
1137,2,1291,457,1399,532,0.8553422689437866,2,car,0000000542.tiff
1138,3,1042,415,1113,473,0.8507190942764282,2,car,0000000542.tiff
1139,4,1106,347,1165,399,0.7539705038070679,2,car,0000000542.tiff
1140,5,1164,402,1226,462,0.7405893802642822,2,car,0000000542.tiff
1141,6,550,375,602,418,0.7037123441696167,2,car,0000000542.tiff
1142,7,1160,343,1201,373,0.6165969371795654,2,car,0000000542.tiff
1143,8,1011,328,1048,360,0.6012188792228699,2,car,0000000542.tiff
1144,9,1101,303,1139,330,0.5830094814300537,2,car,0000000542.tiff
1145,10,446,340,514,392,0.5814184546470642,2,car,0000000542.tiff
1146,11,1241,930,1547,1223,0.5480566024780273,7,truck,0000000542.tiff
1147,12,1231,930,1551,1227,0.4171777665615082,2,car,0000000542.tiff
1148,13,991,272,1020,310,0.4143216013908386,2,car,0000000542.tiff
1149,14,1043,304,1071,325,0.35452526807785034,2,car,0000000542.tiff
1150,0,12,575,204,687,0.8645590543746948,2,car,0000000543.tiff
1151,1,0,734,213,1212,0.8362076282501221,5,bus,0000000543.tiff
1152,2,1283,446,1385,524,0.8196440935134888,2,car,0000000543.tiff
1153,3,1157,396,1218,458,0.8059340119361877,2,car,0000000543.tiff
1154,4,1034,406,1109,467,0.7903326749801636,2,car,0000000543.tiff
1155,5,1954,560,2047,791,0.7524942755699158,5,bus,0000000543.tiff
1156,6,1101,343,1162,395,0.7271084785461426,2,car,0000000543.tiff
1157,7,547,379,600,420,0.6711017489433289,2,car,0000000543.tiff
1158,8,1216,863,1484,1109,0.6343206763267517,2,car,0000000543.tiff
1159,9,1008,328,1048,359,0.5954850316047668,2,car,0000000543.tiff
1160,10,446,340,514,392,0.5875155925750732,2,car,0000000543.tiff
1161,11,1100,302,1134,329,0.53908771276474,2,car,0000000543.tiff
1162,12,991,270,1018,311,0.42493754625320435,2,car,0000000543.tiff
1163,13,1043,302,1068,323,0.37010687589645386,2,car,0000000543.tiff
1164,0,0,579,184,699,0.8654758334159851,2,car,0000000544.tiff
1165,1,1281,445,1375,512,0.8322193026542664,2,car,0000000544.tiff
1166,2,1036,402,1103,458,0.8094651699066162,2,car,0000000544.tiff
1167,3,1915,530,2046,786,0.803210437297821,5,bus,0000000544.tiff
1168,4,1154,393,1214,453,0.7862107753753662,2,car,0000000544.tiff
1169,5,544,380,598,422,0.7312047481536865,2,car,0000000544.tiff
1170,6,1192,803,1434,1014,0.7045727372169495,2,car,0000000544.tiff
1171,7,1099,342,1156,392,0.7042531371116638,2,car,0000000544.tiff
1172,8,1,777,134,1243,0.639185905456543,7,truck,0000000544.tiff
1173,9,446,340,514,392,0.6247403621673584,2,car,0000000544.tiff
1174,10,1005,326,1045,354,0.538208544254303,2,car,0000000544.tiff
1175,11,1099,301,1134,329,0.5129606127738953,2,car,0000000544.tiff
1176,12,0,793,134,1237,0.49420639872550964,5,bus,0000000544.tiff
1177,13,991,266,1017,308,0.3689042627811432,2,car,0000000544.tiff
1178,14,1012,316,1054,349,0.3334999978542328,2,car,0000000544.tiff
1179,15,1152,339,1186,364,0.3056669533252716,2,car,0000000544.tiff
1180,0,0,591,170,711,0.8785279989242554,2,car,0000000545.tiff
1181,1,1873,508,2046,790,0.8304672241210938,5,bus,0000000545.tiff
1182,2,1030,393,1098,451,0.815955638885498,2,car,0000000545.tiff
1183,3,1271,436,1364,501,0.7831725478172302,2,car,0000000545.tiff
1184,4,541,381,594,423,0.7262657284736633,2,car,0000000545.tiff
1185,5,1145,389,1209,448,0.6789385080337524,2,car,0000000545.tiff
