,index,xmin,ymin,xmax,ymax,confidence,class,name,frame
1478,15,51,377,166,418,0.510007381439209,2,car,0000000533.tiff
1479,17,0,399,33,439,0.4558781385421753,2,car,0000000533.tiff
1480,19,864,251,885,276,0.42308422923088074,2,car,0000000533.tiff
1481,20,1000,266,1024,291,0.41787686944007874,2,car,0000000533.tiff
1482,21,1492,326,1541,364,0.38141560554504395,2,car,0000000533.tiff
1483,22,116,359,195,394,0.35933467745780945,2,car,0000000533.tiff
1484,0,228,490,535,776,0.9161799550056458,5,bus,0000000534.tiff
1485,1,1383,543,1525,646,0.8980118632316589,2,car,0000000534.tiff
1486,2,1197,448,1289,522,0.8862975239753723,2,car,0000000534.tiff
1487,3,1076,483,1168,560,0.866355836391449,2,car,0000000534.tiff
1488,4,182,516,319,607,0.8353801369667053,2,car,0000000534.tiff
1489,5,1135,372,1211,436,0.8323469161987305,2,car,0000000534.tiff
1490,6,1016,349,1070,388,0.8204796314239502,2,car,0000000534.tiff
1491,7,565,367,613,407,0.7720968127250671,2,car,0000000534.tiff
1492,8,1049,311,1090,341,0.7544035315513611,2,car,0000000534.tiff
1493,9,1189,358,1246,397,0.7400073409080505,2,car,0000000534.tiff
1494,10,1125,320,1170,354,0.7323758006095886,2,car,0000000534.tiff
1495,11,995,299,1026,326,0.6404163837432861,2,car,0000000534.tiff
1496,12,428,335,518,392,0.635358452796936,2,car,0000000534.tiff
1497,13,1693,320,1786,358,0.6317003965377808,2,car,0000000534.tiff
1498,15,864,252,885,276,0.4717443287372589,2,car,0000000534.tiff
1499,16,51,376,179,418,0.4659678041934967,2,car,0000000534.tiff
1500,18,0,399,33,439,0.4478340148925781,2,car,0000000534.tiff
1501,19,999,266,1023,292,0.4226168394088745,2,car,0000000534.tiff
1502,21,1490,326,1541,363,0.34057891368865967,2,car,0000000534.tiff
1503,22,113,359,195,395,0.32755008339881897,2,car,0000000534.tiff
1504,0,1369,531,1505,628,0.9117323756217957,2,car,0000000535.tiff
1505,1,172,506,516,816,0.9077463746070862,5,bus,0000000535.tiff
1506,2,1068,475,1159,548,0.8764076828956604,2,car,0000000535.tiff
1507,3,1185,440,1279,513,0.8637751936912537,2,car,0000000535.tiff
1508,4,167,523,310,613,0.8589269518852234,2,car,0000000535.tiff
1509,5,1016,344,1068,384,0.8225639462471008,2,car,0000000535.tiff
1510,6,1133,368,1206,430,0.8175227642059326,2,car,0000000535.tiff
1511,7,564,367,613,408,0.7955447435379028,2,car,0000000535.tiff
1512,8,1184,354,1239,392,0.7638874053955078,2,car,0000000535.tiff
1513,9,1044,310,1085,339,0.7395248413085938,2,car,0000000535.tiff
1514,10,1121,318,1168,351,0.7263689041137695,2,car,0000000535.tiff
1515,11,427,336,517,392,0.6691398024559021,2,car,0000000535.tiff
1516,12,994,298,1024,324,0.6435804963111877,2,car,0000000535.tiff
1517,13,1694,319,1786,358,0.6388118863105774,2,car,0000000535.tiff
1518,15,50,375,182,418,0.4761423170566559,2,car,0000000535.tiff
1519,16,864,254,885,278,0.4713847041130066,2,car,0000000535.tiff
1520,18,0,399,33,439,0.399900883436203,2,car,0000000535.tiff
1521,19,999,263,1021,288,0.3789443075656891,2,car,0000000535.tiff
1522,20,1489,326,1541,363,0.3591962158679962,2,car,0000000535.tiff
1523,22,111,359,196,397,0.31443920731544495,2,car,0000000535.tiff
1524,0,103,524,495,858,0.9207941889762878,5,bus,0000000536.tiff
1525,1,1359,517,1488,612,0.8995067477226257,2,car,0000000536.tiff
1526,2,146,530,297,620,0.8531811833381653,2,car,0000000536.tiff
1527,3,1066,463,1151,536,0.8453366160392761,2,car,0000000536.tiff
1528,4,1127,364,1195,422,0.83651202917099,2,car,0000000536.tiff
1529,5,562,368,612,410,0.8055236339569092,2,car,0000000536.tiff
1530,6,1016,343,1067,381,0.7978742718696594,2,car,0000000536.tiff
1531,7,1180,349,1231,389,0.7879079580307007,2,car,0000000536.tiff
1532,8,1044,308,1083,336,0.7557857632637024,2,car,0000000536.tiff
1533,9,1180,432,1272,505,0.7359345555305481,2,car,0000000536.tiff
1534,10,1121,314,1164,347,0.7219216227531433,2,car,0000000536.tiff
1535,11,1693,319,1786,358,0.6593223810195923,2,car,0000000536.tiff
1536,12,425,335,517,392,0.6489177346229553,2,car,0000000536.tiff
1537,14,993,296,1023,321,0.6372159719467163,2,car,0000000536.tiff
1538,15,864,253,885,278,0.483602911233902,2,car,0000000536.tiff
1539,17,51,372,193,419,0.4677867889404297,2,car,0000000536.tiff
1540,19,997,262,1021,287,0.38408076763153076,2,car,0000000536.tiff
1541,20,0,399,33,439,0.37510302662849426,2,car,0000000536.tiff
1542,21,1490,325,1541,363,0.3447372615337372,2,car,0000000536.tiff
1543,0,49,540,469,915,0.9251169562339783,5,bus,0000000537.tiff
1544,1,1176,428,1262,497,0.8838065266609192,2,car,0000000537.tiff
1545,2,1347,501,1472,594,0.8830022215843201,2,car,0000000537.tiff
1546,3,1062,452,1143,524,0.8528423309326172,2,car,0000000537.tiff
1547,4,131,536,290,628,0.8345998525619507,2,car,0000000537.tiff
1548,5,1124,363,1189,417,0.8131840229034424,2,car,0000000537.tiff
1549,6,561,369,612,411,0.8126521110534668,2,car,0000000537.tiff
1550,7,1016,339,1066,379,0.806373119354248,2,car,0000000537.tiff
1551,8,1175,347,1226,385,0.7904815673828125,2,car,0000000537.tiff
1552,9,1042,307,1081,334,0.7538471817970276,2,car,0000000537.tiff
1553,10,1694,319,1786,358,0.672357439994812,2,car,0000000537.tiff
1554,11,1112,313,1160,345,0.6638486981391907,2,car,0000000537.tiff
1555,12,428,335,518,392,0.626539409160614,2,car,0000000537.tiff
1556,13,993,293,1022,320,0.5659085512161255,2,car,0000000537.tiff
1557,14,864,253,884,277,0.528022289276123,2,car,0000000537.tiff
1558,17,51,370,195,418,0.44797828793525696,2,car,0000000537.tiff
1559,19,1491,325,1541,363,0.3897293508052826,2,car,0000000537.tiff
1560,20,995,262,1020,288,0.3762163519859314,2,car,0000000537.tiff
1561,21,0,399,33,439,0.30430036783218384,2,car,0000000537.tiff
1562,0,1,563,439,975,0.9324203133583069,5,bus,0000000538.tiff
1563,1,115,543,268,636,0.8995514512062073,2,car,0000000538.tiff
1564,2,1335,493,1455,581,0.8963999152183533,2,car,0000000538.tiff
1565,3,1173,425,1255,487,0.8763741254806519,2,car,0000000538.tiff
1566,4,1058,444,1136,511,0.8537721037864685,2,car,0000000538.tiff
1567,5,559,371,608,411,0.814975380897522,2,car,0000000538.tiff
1568,6,1013,336,1062,374,0.7963526844978333,2,car,0000000538.tiff
1569,7,1123,356,1188,416,0.7924016118049622,2,car,0000000538.tiff
1570,8,1112,312,1155,343,0.7370368838310242,2,car,0000000538.tiff
1571,9,1041,305,1079,332,0.724426805973053,2,car,0000000538.tiff
1572,10,1171,345,1220,383,0.7059284448623657,2,car,0000000538.tiff
1573,11,1693,320,1786,358,0.6633853316307068,2,car,0000000538.tiff
1574,12,436,336,517,392,0.6421322822570801,2,car,0000000538.tiff
1575,14,992,292,1021,319,0.47158804535865784,2,car,0000000538.tiff
1576,15,863,254,883,279,0.4486735761165619,2,car,0000000538.tiff
1577,16,49,370,194,419,0.4444545805454254,2,car,0000000538.tiff
1578,17,0,399,32,439,0.389103502035141,2,car,0000000538.tiff
1579,18,1491,325,1541,364,0.3668101727962494,2,car,0000000538.tiff
1580,19,994,262,1019,288,0.3590090274810791,2,car,0000000538.tiff
1581,0,96,548,262,643,0.8959950804710388,2,car,0000000539.tiff
1582,1,1328,483,1442,568,0.8952535390853882,2,car,0000000539.tiff
1583,2,1053,437,1130,501,0.8595079779624939,2,car,0000000539.tiff
1584,3,1168,417,1248,481,0.8586030602455139,2,car,0000000539.tiff
1585,4,3,590,412,1044,0.8070781230926514,5,bus,0000000539.tiff
1586,5,557,370,610,412,0.7992892265319824,2,car,0000000539.tiff
1587,6,1013,335,1059,371,0.7805102467536926,2,car,0000000539.tiff
1588,7,1116,353,1183,411,0.7500432133674622,2,car,0000000539.tiff
1589,8,1168,342,1216,380,0.7404863238334656,2,car,0000000539.tiff
1590,9,1040,303,1077,331,0.7206987738609314,2,car,0000000539.tiff
1591,10,1108,309,1152,340,0.6946450471878052,2,car,0000000539.tiff
1592,11,1694,320,1787,358,0.6514338254928589,2,car,0000000539.tiff
1593,12,437,335,518,392,0.6325051188468933,2,car,0000000539.tiff
1594,13,991,290,1020,318,0.6032323837280273,2,car,0000000539.tiff
1595,16,49,374,191,420,0.44373035430908203,2,car,0000000539.tiff
1596,17,863,255,883,279,0.42401373386383057,2,car,0000000539.tiff
1597,18,1492,326,1541,363,0.39635154604911804,2,car,0000000539.tiff
1598,21,993,261,1018,284,0.3574102520942688,2,car,0000000539.tiff
1599,22,0,399,33,439,0.35668328404426575,2,car,0000000539.tiff
1600,23,1361,1238,1818,1534,0.33291834592819214,2,car,0000000539.tiff
1601,0,2,618,365,1139,0.9410154223442078,5,bus,0000000540.tiff
1602,1,78,552,246,649,0.8953829407691956,2,car,0000000540.tiff
1603,2,1316,473,1426,557,0.883996844291687,2,car,0000000540.tiff
1604,3,1050,429,1124,492,0.8534941673278809,2,car,0000000540.tiff
1605,4,1112,351,1178,408,0.8466670513153076,2,car,0000000540.tiff
1606,5,1161,413,1240,473,0.8387420177459717,2,car,0000000540.tiff
1607,6,1012,332,1058,367,0.7876303791999817,2,car,0000000540.tiff
1608,7,554,373,607,413,0.7862604260444641,2,car,0000000540.tiff
1609,8,1037,303,1076,329,0.7500704526901245,2,car,0000000540.tiff
1610,9,1165,341,1209,377,0.7444556355476379,2,car,0000000540.tiff
1611,10,1104,307,1148,337,0.7173057794570923,2,car,0000000540.tiff
1612,11,1694,320,1786,358,0.6304066777229309,2,car,0000000540.tiff
1613,12,430,335,518,392,0.6079203486442566,2,car,0000000540.tiff
1614,13,991,287,1021,315,0.5510526299476624,2,car,0000000540.tiff
1615,14,1311,1111,1730,1536,0.5237138271331787,2,car,0000000540.tiff
1616,16,862,254,884,279,0.4556177854537964,2,car,0000000540.tiff
1617,17,46,376,180,420,0.4052426218986511,2,car,0000000540.tiff
1618,18,1494,325,1540,363,0.4042235314846039,2,car,0000000540.tiff
1619,20,0,399,33,439,0.3458249866962433,2,car,0000000540.tiff
1620,21,992,256,1017,277,0.33965855836868286,2,car,0000000540.tiff
1621,0,1,649,321,1229,0.9401175379753113,5,bus,0000000541.tiff
1622,1,55,561,230,664,0.913192093372345,2,car,0000000541.tiff
1623,2,1308,465,1413,544,0.8748089075088501,2,car,0000000541.tiff
1624,3,1284,1010,1629,1373,0.8696492910385132,2,car,0000000541.tiff
1625,4,1048,426,1117,485,0.8679413795471191,2,car,0000000541.tiff
1626,5,1110,351,1173,405,0.8407008647918701,2,car,0000000541.tiff
1627,6,1155,407,1233,466,0.8346706628799438,2,car,0000000541.tiff
1628,7,552,373,606,415,0.7971172332763672,2,car,0000000541.tiff
1629,8,1011,327,1056,361,0.7718816995620728,2,car,0000000541.tiff
1630,9,1035,302,1072,327,0.7356320023536682,2,car,0000000541.tiff
1631,10,1105,306,1143,334,0.7239463329315186,2,car,0000000541.tiff
1632,11,1158,339,1204,374,0.6903421878814697,2,car,0000000541.tiff
1633,12,447,335,518,392,0.6089606285095215,2,car,0000000541.tiff
1634,13,1693,320,1786,358,0.5815222263336182,2,car,0000000541.tiff
1635,14,861,254,884,279,0.4855910539627075,2,car,0000000541.tiff
1636,16,990,288,1020,315,0.45500466227531433,2,car,0000000541.tiff
1637,17,0,400,33,439,0.40274083614349365,2,car,0000000541.tiff
1638,18,45,376,179,419,0.3897656500339508,2,car,0000000541.tiff
1639,19,1493,325,1541,363,0.36992576718330383,2,car,0000000541.tiff
1640,21,990,258,1015,280,0.35804229974746704,2,car,0000000541.tiff
1641,22,114,359,194,394,0.27768757939338684,2,car,0000000541.tiff
1642,0,0,694,268,1220,0.9208999872207642,5,bus,0000000542.tiff
1643,1,38,563,217,676,0.9094005227088928,2,car,0000000542.tiff
1644,2,1299,454,1400,533,0.8824205994606018,2,car,0000000542.tiff
1645,3,1151,400,1226,459,0.8628543019294739,2,car,0000000542.tiff
1646,4,1042,417,1111,473,0.8540674448013306,2,car,0000000542.tiff
1647,5,1251,931,1547,1223,0.8152705430984497,2,car,0000000542.tiff
1648,6,1106,349,1168,403,0.7849208116531372,2,car,0000000542.tiff
1649,7,549,374,606,417,0.7789966464042664,2,car,0000000542.tiff
1650,8,1010,324,1053,358,0.7512298226356506,2,car,0000000542.tiff
1651,9,1155,338,1200,371,0.7476319074630737,2,car,0000000542.tiff
1652,10,1033,300,1069,325,0.728678286075592,2,car,0000000542.tiff
1653,11,1101,305,1141,333,0.7098450064659119,2,car,0000000542.tiff
1654,12,1694,320,1786,358,0.6075965166091919,2,car,0000000542.tiff
1655,13,439,335,518,392,0.5892531275749207,2,car,0000000542.tiff
1656,14,862,254,884,279,0.503269374370575,2,car,0000000542.tiff
1657,15,989,287,1019,313,0.48925089836120605,2,car,0000000542.tiff
1658,17,1493,325,1541,363,0.4292958378791809,2,car,0000000542.tiff
1659,19,1994,598,2047,813,0.3921562135219574,2,car,0000000542.tiff
1660,20,46,375,183,419,0.3657466471195221,2,car,0000000542.tiff
1661,21,0,400,33,439,0.34800076484680176,2,car,0000000542.tiff
1662,22,989,257,1014,278,0.3164646029472351,2,car,0000000542.tiff
1663,23,1993,596,2048,815,0.28242015838623047,7,truck,0000000542.tiff
1664,24,113,359,196,394,0.2624844014644623,2,car,0000000542.tiff
1665,0,1227,859,1487,1105,0.9161592721939087,2,car,0000000543.tiff
1666,1,16,573,199,687,0.9143670797348022,2,car,0000000543.tiff
1667,2,1,741,206,1214,0.8720468878746033,5,bus,0000000543.tiff
1668,3,1151,398,1221,456,0.8339505791664124,2,car,0000000543.tiff
1669,4,1289,449,1388,525,0.8273559808731079,2,car,0000000543.tiff
1670,5,1042,408,1108,464,0.8118889331817627,2,car,0000000543.tiff
1671,6,1104,345,1163,397,0.7869272232055664,2,car,0000000543.tiff
1672,7,1009,323,1052,356,0.7842419147491455,2,car,0000000543.tiff
1673,8,547,375,605,420,0.778453528881073,2,car,0000000543.tiff
1674,9,1151,336,1195,367,0.749357283115387,2,car,0000000543.tiff
1675,10,1032,300,1066,323,0.7193963527679443,2,car,0000000543.tiff
1676,11,1098,303,1139,330,0.6679388284683228,2,car,0000000543.tiff
1677,12,1954,561,2047,792,0.667841911315918,5,bus,0000000543.tiff
1678,13,435,335,518,392,0.6153026223182678,2,car,0000000543.tiff
1679,14,989,279,1016,311,0.5670120716094971,2,car,0000000543.tiff
1680,15,1694,320,1786,358,0.5395201444625854,2,car,0000000543.tiff
1681,16,861,256,883,281,0.5279896259307861,2,car,0000000543.tiff
1682,17,1489,326,1541,364,0.442514032125473,2,car,0000000543.tiff
1683,19,45,376,177,419,0.3830481171607971,2,car,0000000543.tiff
1684,22,0,399,33,439,0.3449930250644684,2,car,0000000543.tiff
1685,23,1018,304,1062,346,0.3316901624202728,2,car,0000000543.tiff
1686,24,115,359,194,393,0.28666043281555176,2,car,0000000543.tiff
1687,0,0,581,182,699,0.9156908392906189,2,car,0000000544.tiff
1688,1,1205,799,1436,1012,0.900263786315918,2,car,0000000544.tiff
1689,2,1280,443,1375,511,0.866995632648468,2,car,0000000544.tiff
1690,3,1912,540,2048,794,0.8644931316375732,5,bus,0000000544.tiff
1691,4,1037,403,1101,457,0.8360649943351746,2,car,0000000544.tiff
1692,5,1141,394,1214,449,0.8199077248573303,2,car,0000000544.tiff
1693,6,545,376,605,422,0.8037267327308655,2,car,0000000544.tiff
1694,7,0,797,130,1253,0.7853479981422424,5,bus,0000000544.tiff
1695,8,1099,342,1158,394,0.7838870286941528,2,car,0000000544.tiff
1696,9,1005,324,1048,355,0.7750539779663086,2,car,0000000544.tiff
1697,10,1151,336,1191,366,0.7034966349601746,2,car,0000000544.tiff
1698,11,1031,300,1065,322,0.6766210794448853,2,car,0000000544.tiff
1699,12,1097,300,1133,328,0.6611834764480591,2,car,0000000544.tiff
1700,13,432,335,518,392,0.6341164112091064,2,car,0000000544.tiff
1701,14,1694,320,1786,358,0.5793889760971069,2,car,0000000544.tiff
1702,15,862,255,883,281,0.5120545029640198,2,car,0000000544.tiff
1703,16,989,279,1014,310,0.503084659576416,2,car,0000000544.tiff
1704,19,47,376,183,420,0.4092334508895874,2,car,0000000544.tiff
1705,20,1489,326,1541,364,0.38463395833969116,2,car,0000000544.tiff
1706,21,0,400,33,439,0.37296757102012634,2,car,0000000544.tiff
1707,22,1013,302,1058,348,0.3047950565814972,2,car,0000000544.tiff
1708,23,114,359,194,394,0.2798950970172882,2,car,0000000544.tiff
1709,25,987,257,1013,278,0.2528723478317261,2,car,0000000544.tiff
1710,0,0,589,167,708,0.913637638092041,2,car,0000000545.tiff
1711,1,1188,745,1393,938,0.9088349938392639,2,car,0000000545.tiff
1712,2,1872,525,2047,790,0.8868477940559387,5,bus,0000000545.tiff
1713,3,1274,433,1364,502,0.8505172729492188,2,car,0000000545.tiff
1714,4,1032,396,1099,450,0.8258208632469177,2,car,0000000545.tiff
1715,5,542,376,602,424,0.8096784949302673,2,car,0000000545.tiff
1716,6,1143,390,1209,444,0.8055406212806702,2,car,0000000545.tiff
1717,7,1005,322,1045,352,0.7731714844703674,2,car,0000000545.tiff
1718,8,1095,339,1154,391,0.7246864438056946,2,car,0000000545.tiff
1719,9,434,335,518,392,0.6262362599372864,2,car,0000000545.tiff
1720,10,1030,299,1064,321,0.613385021686554,2,car,0000000545.tiff
1721,11,1144,334,1187,362,0.6130636930465698,2,car,0000000545.tiff
1722,12,1093,298,1130,326,0.6096547245979309,2,car,0000000545.tiff
1723,13,1694,320,1786,358,0.5758830904960632,2,car,0000000545.tiff
1724,14,989,279,1014,309,0.5415895581245422,2,car,0000000545.tiff
1725,15,862,256,883,282,0.48311710357666016,2,car,0000000545.tiff
1726,18,46,376,180,420,0.4210183620452881,2,car,0000000545.tiff
1727,19,1490,325,1541,364,0.415271133184433,2,car,0000000545.tiff
1728,20,0,400,33,439,0.39098769426345825,2,car,0000000545.tiff
1729,21,0,990,36,1208,0.3142699897289276,7,truck,0000000545.tiff
1730,22,1124,334,1180,381,0.3011229634284973,2,car,0000000545.tiff
1731,23,115,359,194,394,0.2989758551120758,2,car,0000000545.tiff
1732,24,0,989,36,1208,0.2965750992298126,2,car,0000000545.tiff
1733,25,1011,301,1056,340,0.25032109022140503,2,car,0000000545.tiff
1734,0,1175,704,1363,875,0.9043368101119995,2,car,0000000546.tiff
1735,1,1835,511,2047,812,0.9039210677146912,5,bus,0000000546.tiff
1736,2,0,597,146,719,0.8968981504440308,2,car,0000000546.tiff
1737,3,1028,391,1092,445,0.8324097394943237,2,car,0000000546.tiff
1738,4,538,380,601,426,0.8201639652252197,2,car,0000000546.tiff
1739,5,1003,320,1043,349,0.7506192326545715,2,car,0000000546.tiff
1740,6,1140,387,1200,438,0.7174320220947266,2,car,0000000546.tiff
1741,7,1140,330,1182,360,0.6589149236679077,2,car,0000000546.tiff
1742,8,1091,298,1126,324,0.6557586789131165,2,car,0000000546.tiff
1743,9,1086,339,1149,387,0.6529993414878845,2,car,0000000546.tiff
1744,10,1694,320,1786,359,0.6178544759750366,2,car,0000000546.tiff
1745,11,432,335,518,392,0.6039541363716125,2,car,0000000546.tiff
1746,12,1264,424,1355,494,0.603714644908905,2,car,0000000546.tiff
1747,13,1029,298,1064,320,0.5763829350471497,2,car,0000000546.tiff
1748,14,861,256,883,282,0.5364967584609985,2,car,0000000546.tiff
1749,15,988,277,1013,308,0.5331301093101501,2,car,0000000546.tiff
1750,17,47,376,181,419,0.4155167043209076,2,car,0000000546.tiff
1751,18,1493,326,1541,364,0.4069266617298126,2,car,0000000546.tiff
1752,20,0,399,33,439,0.3785073161125183,2,car,0000000546.tiff
1753,21,114,359,194,394,0.30491501092910767,2,car,0000000546.tiff
1754,0,1803,494,2048,789,0.8984668254852295,5,bus,0000000547.tiff
1755,1,0,607,128,730,0.8904085755348206,2,car,0000000547.tiff
1756,2,1162,667,1333,824,0.8716189861297607,2,car,0000000547.tiff
1757,3,1028,388,1089,439,0.8399219512939453,2,car,0000000547.tiff
1758,4,537,380,597,429,0.8157265782356262,2,car,0000000547.tiff
1759,5,1001,318,1040,347,0.7800583839416504,2,car,0000000547.tiff
1760,6,1258,422,1342,485,0.7611313462257385,2,car,0000000547.tiff
1761,7,1137,382,1196,435,0.7506393790245056,2,car,0000000547.tiff
1762,8,1092,334,1145,384,0.6781628131866455,2,car,0000000547.tiff
1763,9,1693,320,1786,358,0.6542580723762512,2,car,0000000547.tiff
1764,10,1029,296,1063,319,0.621319591999054,2,car,0000000547.tiff
1765,11,446,337,519,394,0.6126360297203064,2,car,0000000547.tiff
1766,12,986,276,1013,304,0.602520227432251,2,car,0000000547.tiff
1767,13,1085,296,1125,324,0.5658630132675171,2,car,0000000547.tiff
1768,14,1133,325,1176,357,0.5600934624671936,2,car,0000000547.tiff
1769,15,860,257,884,283,0.5597648024559021,2,car,0000000547.tiff
1770,17,47,376,174,419,0.42887189984321594,2,car,0000000547.tiff
1771,18,1492,325,1541,363,0.42884668707847595,2,car,0000000547.tiff
1772,20,0,400,33,439,0.38040563464164734,2,car,0000000547.tiff
1773,21,115,359,194,394,0.30112555623054504,2,car,0000000547.tiff
1774,22,1653,312,1710,344,0.25013095140457153,2,car,0000000547.tiff
1775,0,1774,487,2047,768,0.9196548461914062,5,bus,0000000548.tiff
1776,1,0,617,106,745,0.892547607421875,2,car,0000000548.tiff
1777,2,1153,634,1307,777,0.8565861582756042,2,car,0000000548.tiff
1778,3,1926,885,2047,1038,0.8465482592582703,2,car,0000000548.tiff
1779,4,1025,383,1085,432,0.846419632434845,2,car,0000000548.tiff
1780,5,535,382,596,429,0.8127055168151855,2,car,0000000548.tiff
1781,6,1252,412,1335,478,0.7681389451026917,2,car,0000000548.tiff
1782,7,1132,378,1193,431,0.765864372253418,2,car,0000000548.tiff
1783,8,1001,313,1039,345,0.761145293712616,2,car,0000000548.tiff
1784,9,1091,331,1142,380,0.6830840110778809,2,car,0000000548.tiff
1785,10,1693,320,1786,358,0.6776753664016724,2,car,0000000548.tiff
1786,11,1129,322,1171,355,0.6287927627563477,2,car,0000000548.tiff
1787,12,1027,293,1060,318,0.6136088371276855,2,car,0000000548.tiff
1788,13,433,334,517,392,0.5927566885948181,2,car,0000000548.tiff
1789,14,1082,294,1123,322,0.5729876160621643,2,car,0000000548.tiff
1790,15,987,278,1011,302,0.5603016018867493,2,car,0000000548.tiff
1791,16,860,257,884,284,0.5168805718421936,2,car,0000000548.tiff
1792,18,46,376,176,419,0.41710421442985535,2,car,0000000548.tiff
1793,19,1492,325,1541,363,0.40628892183303833,2,car,0000000548.tiff
1794,21,0,400,33,440,0.34374555945396423,2,car,0000000548.tiff
1795,22,1005,299,1055,339,0.29021787643432617,2,car,0000000548.tiff
1796,23,115,359,194,393,0.2902143895626068,2,car,0000000548.tiff
1797,0,1747,474,2046,748,0.9171656966209412,5,bus,0000000549.tiff
1798,1,1855,828,2047,1057,0.9040740728378296,2,car,0000000549.tiff
1799,2,0,628,86,736,0.8611507415771484,2,car,0000000549.tiff
1800,3,1022,379,1084,424,0.8364866971969604,2,car,0000000549.tiff
1801,4,530,382,596,431,0.7939463257789612,2,car,0000000549.tiff
1802,5,1000,312,1039,343,0.7659852504730225,2,car,0000000549.tiff
1803,6,1125,376,1187,426,0.7443630695343018,2,car,0000000549.tiff
1804,7,1087,330,1139,378,0.7277755737304688,2,car,0000000549.tiff
1805,8,1243,408,1324,470,0.7072881460189819,2,car,0000000549.tiff
1806,9,1693,320,1786,359,0.6962682008743286,2,car,0000000549.tiff
1807,10,1143,603,1286,738,0.6390355229377747,7,truck,0000000549.tiff
1808,11,431,335,518,392,0.616366446018219,2,car,0000000549.tiff
1809,12,1127,322,1169,354,0.6090767979621887,2,car,0000000549.tiff
1810,13,1026,292,1059,316,0.5780344009399414,2,car,0000000549.tiff
1811,14,985,273,1011,300,0.5682752728462219,2,car,0000000549.tiff
1812,15,1082,291,1118,318,0.540583610534668,2,car,0000000549.tiff
1813,16,1142,606,1284,736,0.5294733643531799,2,car,0000000549.tiff
1814,17,860,258,883,285,0.47658637166023254,2,car,0000000549.tiff
1815,18,1494,326,1540,363,0.4539855122566223,2,car,0000000549.tiff
1816,20,45,375,183,419,0.3968566656112671,2,car,0000000549.tiff
1817,22,0,400,33,439,0.3401975631713867,2,car,0000000549.tiff
1818,23,114,359,194,393,0.28913700580596924,2,car,0000000549.tiff
1819,24,1651,312,1712,350,0.2522549033164978,2,car,0000000549.tiff
1820,0,1721,467,2048,720,0.9241673350334167,5,bus,0000000550.tiff
1821,1,1795,780,2047,982,0.9237143993377686,2,car,0000000550.tiff
1822,2,1021,375,1079,419,0.8413006067276001,2,car,0000000550.tiff
1823,3,0,641,65,739,0.8154159188270569,2,car,0000000550.tiff
1824,4,526,384,593,433,0.7982774972915649,2,car,0000000550.tiff
1825,5,1133,581,1267,703,0.7851117849349976,2,car,0000000550.tiff
1826,6,1125,372,1182,422,0.7831279635429382,2,car,0000000550.tiff
1827,7,1235,403,1315,460,0.7299647927284241,2,car,0000000550.tiff
1828,8,999,311,1037,341,0.7127366065979004,2,car,0000000550.tiff
1829,9,1082,327,1133,375,0.699171245098114,2,car,0000000550.tiff
1830,10,1693,320,1786,359,0.6813617944717407,2,car,0000000550.tiff
1831,11,1126,322,1164,351,0.6360681653022766,2,car,0000000550.tiff
1832,12,445,337,519,393,0.6044844388961792,2,car,0000000550.tiff
1833,13,1081,290,1117,317,0.5748074054718018,2,car,0000000550.tiff
1834,14,983,272,1009,299,0.5586324334144592,2,car,0000000550.tiff
1835,15,1025,292,1056,317,0.5548872947692871,2,car,0000000550.tiff
1836,16,861,257,883,285,0.48857709765434265,2,car,0000000550.tiff
1837,18,1491,325,1541,364,0.46015849709510803,2,car,0000000550.tiff
1838,19,46,376,178,419,0.43684619665145874,2,car,0000000550.tiff
1839,21,0,400,33,439,0.33743318915367126,2,car,0000000550.tiff
1840,22,115,359,194,393,0.31913164258003235,2,car,0000000550.tiff
1841,0,1740,741,2040,923,0.9283472299575806,2,car,0000000551.tiff
1842,1,1694,455,2048,698,0.9200162291526794,5,bus,0000000551.tiff
1843,2,1017,371,1076,414,0.8552039265632629,2,car,0000000551.tiff
1844,3,1231,395,1305,455,0.8209877014160156,2,car,0000000551.tiff
1845,4,524,385,592,434,0.8075472712516785,2,car,0000000551.tiff
1846,5,0,657,41,754,0.7888929843902588,2,car,0000000551.tiff
1847,6,1117,367,1176,418,0.7723233103752136,2,car,0000000551.tiff
1848,7,1080,325,1132,372,0.7576190829277039,2,car,0000000551.tiff
1849,8,997,308,1032,339,0.701574444770813,2,car,0000000551.tiff
1850,9,1693,320,1786,359,0.6910167932510376,2,car,0000000551.tiff
1851,10,1129,558,1250,670,0.6760194897651672,2,car,0000000551.tiff
1852,11,446,336,519,394,0.621390700340271,2,car,0000000551.tiff
1853,12,1023,291,1055,316,0.5858194828033447,2,car,0000000551.tiff
1854,13,1124,320,1159,346,0.5624843835830688,2,car,0000000551.tiff
1855,14,1078,290,1113,316,0.533250093460083,2,car,0000000551.tiff
1856,15,984,274,1009,301,0.5291309952735901,2,car,0000000551.tiff
1857,16,861,258,883,285,0.4934511184692383,2,car,0000000551.tiff
1858,17,46,375,181,419,0.4532358944416046,2,car,0000000551.tiff
1859,18,1493,326,1541,363,0.44374576210975647,2,car,0000000551.tiff
1860,21,114,359,194,395,0.3527381420135498,2,car,0000000551.tiff
1861,22,0,399,33,439,0.3292933702468872,2,car,0000000551.tiff
1862,23,1088,342,1171,408,0.324323832988739,2,car,0000000551.tiff
