,index,xmin,ymin,xmax,ymax,confidence,class,name,frame
799,7,1137,384,1206,435,0.8500500917434692,2,car,0000000504.tiff
800,8,495,406,568,457,0.8498547077178955,2,car,0000000504.tiff
801,9,1030,368,1085,415,0.8036996126174927,2,car,0000000504.tiff
802,10,524,352,592,385,0.7981074452400208,2,car,0000000504.tiff
803,11,1687,320,1785,358,0.7844942212104797,2,car,0000000504.tiff
804,12,444,340,516,389,0.6894494295120239,2,car,0000000504.tiff
805,13,1037,300,1071,328,0.5686913728713989,2,car,0000000504.tiff
806,14,113,360,191,400,0.5184118747711182,2,car,0000000504.tiff
807,0,0,905,364,1234,0.9279325008392334,2,car,0000000505.tiff
808,1,254,491,382,577,0.9071506261825562,2,car,0000000505.tiff
809,2,1378,593,1597,785,0.8968546986579895,2,car,0000000505.tiff
810,3,1206,435,1283,502,0.8851629495620728,2,car,0000000505.tiff
811,4,1129,580,1270,702,0.8741627335548401,2,car,0000000505.tiff
812,5,1465,542,1622,640,0.8659942746162415,2,car,0000000505.tiff
813,6,665,323,750,409,0.8580590486526489,5,bus,0000000505.tiff
814,7,1131,381,1200,430,0.8496007323265076,2,car,0000000505.tiff
815,8,488,406,564,458,0.8492697477340698,2,car,0000000505.tiff
816,9,1687,320,1785,358,0.7873995900154114,2,car,0000000505.tiff
817,10,1025,366,1083,410,0.7732803225517273,2,car,0000000505.tiff
818,11,525,352,593,384,0.772795557975769,2,car,0000000505.tiff
819,12,442,339,517,389,0.7107964754104614,2,car,0000000505.tiff
820,13,1036,296,1068,325,0.5794586539268494,2,car,0000000505.tiff
821,14,113,360,191,399,0.5306313633918762,2,car,0000000505.tiff
822,18,1415,547,1613,720,0.38001689314842224,2,car,0000000505.tiff
823,20,9,379,139,430,0.32140952348709106,2,car,0000000505.tiff
824,0,1361,576,1568,755,0.9025889039039612,2,car,0000000506.tiff
825,1,0,972,308,1353,0.8938239216804504,2,car,0000000506.tiff
826,2,659,325,746,412,0.879003643989563,5,bus,0000000506.tiff
827,3,1445,526,1596,619,0.8744411468505859,2,car,0000000506.tiff
828,4,1120,564,1254,678,0.8730732202529907,2,car,0000000506.tiff
829,5,244,492,375,584,0.8673216700553894,2,car,0000000506.tiff
830,6,480,408,557,461,0.8541508316993713,2,car,0000000506.tiff
831,7,1207,428,1281,492,0.8532914519309998,2,car,0000000506.tiff
832,8,1127,378,1195,425,0.8362941741943359,2,car,0000000506.tiff
833,9,1687,320,1785,358,0.7932114601135254,2,car,0000000506.tiff
834,10,527,353,595,384,0.7627772688865662,2,car,0000000506.tiff
835,11,440,339,517,389,0.7236369252204895,2,car,0000000506.tiff
836,12,1023,363,1078,405,0.6584653258323669,2,car,0000000506.tiff
837,13,1881,1220,2001,1416,0.6370235681533813,2,car,0000000506.tiff
838,14,1034,296,1067,324,0.5744332671165466,2,car,0000000506.tiff
839,15,113,360,191,399,0.5325526595115662,2,car,0000000506.tiff
840,20,17,378,142,430,0.29227298498153687,2,car,0000000506.tiff
841,0,1345,561,1542,731,0.8948660492897034,2,car,0000000507.tiff
842,1,1429,516,1569,605,0.877593994140625,2,car,0000000507.tiff
843,2,235,499,365,588,0.8734675645828247,2,car,0000000507.tiff
844,3,472,410,551,465,0.8728176355361938,2,car,0000000507.tiff
845,4,653,328,746,417,0.871468186378479,5,bus,0000000507.tiff
846,5,1114,544,1239,653,0.8673661947250366,2,car,0000000507.tiff
847,6,1797,1136,2019,1399,0.8631377220153809,2,car,0000000507.tiff
848,7,0,1051,242,1481,0.8563036918640137,2,car,0000000507.tiff
849,8,1121,375,1189,421,0.849934458732605,2,car,0000000507.tiff
850,9,1204,421,1275,482,0.8313361406326294,2,car,0000000507.tiff
851,10,1688,320,1785,357,0.786537230014801,2,car,0000000507.tiff
852,11,530,353,598,384,0.7711038589477539,2,car,0000000507.tiff
853,12,1021,358,1075,401,0.7451171278953552,2,car,0000000507.tiff
854,13,440,339,517,389,0.728560209274292,2,car,0000000507.tiff
855,14,111,360,191,399,0.5100545287132263,2,car,0000000507.tiff
856,16,1032,296,1066,321,0.480543315410614,2,car,0000000507.tiff
857,20,36,377,140,424,0.2553503215312958,2,car,0000000507.tiff
858,0,1331,546,1516,706,0.8930605053901672,2,car,0000000508.tiff
859,1,0,1150,161,1486,0.8792061805725098,2,car,0000000508.tiff
860,2,1731,1061,2040,1402,0.8764511942863464,2,car,0000000508.tiff
861,3,1411,503,1548,589,0.8729482889175415,2,car,0000000508.tiff
862,4,466,412,545,468,0.870719313621521,2,car,0000000508.tiff
863,5,223,502,358,597,0.8683192133903503,2,car,0000000508.tiff
864,6,1106,525,1224,630,0.8631528615951538,2,car,0000000508.tiff
865,7,647,330,744,423,0.8578210473060608,5,bus,0000000508.tiff
866,8,1199,415,1272,474,0.8444971442222595,2,car,0000000508.tiff
867,9,1117,371,1183,417,0.8325363397598267,2,car,0000000508.tiff
868,10,533,353,600,383,0.7862401604652405,2,car,0000000508.tiff
869,11,1016,353,1072,396,0.7816380262374878,2,car,0000000508.tiff
870,12,1689,320,1785,357,0.7748864889144897,2,car,0000000508.tiff
871,13,440,340,517,389,0.7226316928863525,2,car,0000000508.tiff
872,14,1031,292,1063,319,0.4847695529460907,2,car,0000000508.tiff
873,15,112,360,192,399,0.466708242893219,2,car,0000000508.tiff
874,0,1675,995,2039,1347,0.8998227715492249,2,car,0000000509.tiff
875,1,1099,514,1213,608,0.8881567120552063,2,car,0000000509.tiff
876,2,1318,535,1493,683,0.8873162865638733,2,car,0000000509.tiff
877,3,211,505,350,603,0.8849684596061707,2,car,0000000509.tiff
878,4,642,333,739,429,0.8834885358810425,5,bus,0000000509.tiff
879,5,1398,492,1526,575,0.8687801361083984,2,car,0000000509.tiff
880,6,457,416,540,473,0.8594480156898499,2,car,0000000509.tiff
881,7,1199,410,1269,467,0.8570190072059631,2,car,0000000509.tiff
882,8,1115,368,1178,412,0.8376784920692444,2,car,0000000509.tiff
883,9,1016,351,1069,392,0.8032792210578918,2,car,0000000509.tiff
884,10,536,352,602,384,0.7827874422073364,2,car,0000000509.tiff
885,11,1688,319,1785,357,0.7758481502532959,2,car,0000000509.tiff
886,12,437,339,517,389,0.7201985716819763,2,car,0000000509.tiff
887,13,0,1283,58,1516,0.6324025392532349,2,car,0000000509.tiff
888,14,1030,292,1062,318,0.5801519155502319,2,car,0000000509.tiff
889,16,113,360,192,398,0.5027455687522888,2,car,0000000509.tiff
890,20,32,380,147,425,0.27527692914009094,2,car,0000000509.tiff
891,0,1624,937,2032,1245,0.9084748029708862,2,car,0000000510.tiff
892,1,634,335,734,432,0.8941822648048401,5,bus,0000000510.tiff
893,2,1093,499,1201,593,0.8920505046844482,2,car,0000000510.tiff
894,3,1305,521,1471,663,0.8838136196136475,2,car,0000000510.tiff
895,4,200,512,340,609,0.8806381225585938,2,car,0000000510.tiff
896,5,1382,483,1506,562,0.8726107478141785,2,car,0000000510.tiff
897,6,448,420,532,477,0.8692001700401306,2,car,0000000510.tiff
898,7,1111,365,1173,408,0.8283265829086304,2,car,0000000510.tiff
899,8,1014,349,1068,388,0.8224467039108276,2,car,0000000510.tiff
900,9,1194,406,1265,461,0.8177541494369507,2,car,0000000510.tiff
901,10,538,353,604,384,0.7896689176559448,2,car,0000000510.tiff
902,11,1687,320,1785,357,0.7750664949417114,2,car,0000000510.tiff
903,12,438,340,518,389,0.7244674563407898,2,car,0000000510.tiff
904,13,1029,290,1060,317,0.6019752621650696,2,car,0000000510.tiff
905,15,113,360,192,399,0.5381144285202026,2,car,0000000510.tiff
906,19,30,380,149,426,0.3381035625934601,2,car,0000000510.tiff
907,0,1294,510,1452,646,0.9035977125167847,2,car,0000000511.tiff
908,1,629,339,729,436,0.8878687024116516,5,bus,0000000511.tiff
909,2,1090,488,1193,577,0.872755765914917,2,car,0000000511.tiff
910,3,440,424,526,482,0.8710582852363586,2,car,0000000511.tiff
911,4,1579,886,1953,1156,0.8690292835235596,2,car,0000000511.tiff
912,5,1197,399,1260,452,0.856495201587677,2,car,0000000511.tiff
913,6,188,518,332,615,0.835559606552124,2,car,0000000511.tiff
914,7,1370,473,1487,551,0.8354453444480896,2,car,0000000511.tiff
915,8,1108,360,1168,403,0.8186008930206299,2,car,0000000511.tiff
916,9,1012,348,1066,386,0.818119466304779,2,car,0000000511.tiff
917,10,1688,320,1785,357,0.7677755355834961,2,car,0000000511.tiff
918,11,438,339,518,389,0.7349498271942139,2,car,0000000511.tiff
919,12,538,354,608,385,0.700235903263092,2,car,0000000511.tiff
920,13,1027,287,1059,312,0.623847484588623,2,car,0000000511.tiff
921,15,114,360,192,397,0.5125059485435486,2,car,0000000511.tiff
922,18,29,379,151,426,0.29686301946640015,2,car,0000000511.tiff
923,0,1282,499,1434,629,0.8996520042419434,2,car,0000000512.tiff
924,1,621,341,723,442,0.8977214694023132,5,bus,0000000512.tiff
925,2,1540,831,1879,1084,0.8902434706687927,2,car,0000000512.tiff
926,3,435,427,521,485,0.884287416934967,2,car,0000000512.tiff
927,4,1357,463,1467,536,0.8755002021789551,2,car,0000000512.tiff
928,5,1086,476,1182,559,0.8612614870071411,2,car,0000000512.tiff
929,6,176,517,324,623,0.8580384254455566,2,car,0000000512.tiff
930,7,1191,395,1257,447,0.8569390177726746,2,car,0000000512.tiff
931,8,1106,357,1163,399,0.8453198075294495,2,car,0000000512.tiff
932,9,1011,344,1063,383,0.7734881043434143,2,car,0000000512.tiff
933,10,1688,320,1785,358,0.76469886302948,2,car,0000000512.tiff
934,11,441,340,518,389,0.7308683395385742,2,car,0000000512.tiff
935,12,540,354,612,387,0.7006449103355408,2,car,0000000512.tiff
936,14,113,360,191,398,0.4977751076221466,2,car,0000000512.tiff
937,15,1026,286,1057,310,0.4889838993549347,2,car,0000000512.tiff
938,0,1507,797,1810,1017,0.9065388441085815,2,car,0000000513.tiff
939,1,1273,489,1417,614,0.8925296664237976,2,car,0000000513.tiff
940,2,424,429,514,489,0.8728804588317871,2,car,0000000513.tiff
941,3,612,345,718,449,0.8647052645683289,5,bus,0000000513.tiff
942,4,1345,457,1454,526,0.8645839095115662,2,car,0000000513.tiff
943,5,1191,389,1255,439,0.856379508972168,2,car,0000000513.tiff
944,6,1101,354,1157,394,0.8551875948905945,2,car,0000000513.tiff
945,7,163,526,316,632,0.8477606177330017,2,car,0000000513.tiff
946,8,1078,467,1172,546,0.8318517804145813,2,car,0000000513.tiff
947,9,1011,341,1059,378,0.7814031839370728,2,car,0000000513.tiff
948,10,1688,320,1785,358,0.7632678151130676,2,car,0000000513.tiff
949,11,439,340,518,389,0.7189872860908508,2,car,0000000513.tiff
950,12,543,355,616,389,0.6897549629211426,2,car,0000000513.tiff
951,14,114,360,192,397,0.45987868309020996,2,car,0000000513.tiff
952,15,1024,286,1056,307,0.35959765315055847,2,car,0000000513.tiff
953,0,1475,757,1753,962,0.8909339308738708,2,car,0000000514.tiff
954,1,606,348,714,460,0.8706314563751221,5,bus,0000000514.tiff
955,2,1262,480,1399,600,0.8657636642456055,2,car,0000000514.tiff
956,3,1075,453,1163,532,0.8563649654388428,2,car,0000000514.tiff
957,4,1333,446,1436,518,0.8501548767089844,2,car,0000000514.tiff
958,5,150,530,305,640,0.8498830795288086,2,car,0000000514.tiff
959,6,1098,352,1153,391,0.8403663635253906,2,car,0000000514.tiff
960,7,1190,385,1251,436,0.8229778409004211,2,car,0000000514.tiff
961,8,417,432,505,494,0.817815363407135,2,car,0000000514.tiff
962,10,1010,335,1057,374,0.7715998888015747,2,car,0000000514.tiff
963,11,1687,320,1785,358,0.758747398853302,2,car,0000000514.tiff
964,12,441,339,518,390,0.7120702266693115,2,car,0000000514.tiff
965,13,547,355,612,388,0.6724194288253784,2,car,0000000514.tiff
966,16,114,359,191,398,0.44949403405189514,2,car,0000000514.tiff
967,18,1024,281,1054,307,0.3267708718776703,2,car,0000000514.tiff
968,0,1449,725,1704,915,0.9044954180717468,2,car,0000000515.tiff
969,1,596,352,707,464,0.8940982818603516,5,bus,0000000515.tiff
970,2,408,436,498,499,0.8902037739753723,2,car,0000000515.tiff
971,3,1253,471,1387,585,0.8888370990753174,2,car,0000000515.tiff
972,4,137,534,297,645,0.8823897838592529,2,car,0000000515.tiff
973,5,1070,442,1156,522,0.8805215954780579,2,car,0000000515.tiff
974,6,1324,436,1422,507,0.8679078221321106,2,car,0000000515.tiff
975,7,1189,379,1248,429,0.8500177264213562,2,car,0000000515.tiff
976,8,1093,350,1150,389,0.8369141817092896,2,car,0000000515.tiff
977,9,1007,334,1054,372,0.7784571647644043,2,car,0000000515.tiff
978,10,1306,1181,1740,1534,0.7707221508026123,2,car,0000000515.tiff
979,11,1688,319,1785,359,0.7571786642074585,2,car,0000000515.tiff
980,12,441,339,517,390,0.7157585620880127,2,car,0000000515.tiff
981,14,551,356,613,388,0.5196898579597473,2,car,0000000515.tiff
982,16,113,360,191,398,0.41180649399757385,2,car,0000000515.tiff
983,19,1025,281,1052,308,0.33125215768814087,2,car,0000000515.tiff
984,0,1273,1077,1663,1517,0.9301450848579407,2,car,0000000516.tiff
985,1,1423,696,1658,871,0.9105494022369385,2,car,0000000516.tiff
986,2,588,355,701,469,0.884611189365387,5,bus,0000000516.tiff
987,3,1246,464,1372,574,0.880879282951355,2,car,0000000516.tiff
988,4,397,440,491,502,0.8606599569320679,2,car,0000000516.tiff
989,5,1068,440,1147,510,0.8568291068077087,2,car,0000000516.tiff
990,6,1313,430,1408,500,0.8548368215560913,2,car,0000000516.tiff
991,7,122,538,285,655,0.8499891757965088,2,car,0000000516.tiff
992,8,1088,347,1145,386,0.8356314897537231,2,car,0000000516.tiff
993,9,1186,375,1245,423,0.7951287627220154,2,car,0000000516.tiff
994,10,1008,330,1053,368,0.7754129767417908,2,car,0000000516.tiff
995,11,1688,319,1785,359,0.7679293155670166,2,car,0000000516.tiff
996,12,443,339,517,390,0.7130275964736938,2,car,0000000516.tiff
997,14,553,355,614,388,0.44985324144363403,2,car,0000000516.tiff
998,16,114,360,191,398,0.39042025804519653,2,car,0000000516.tiff
999,18,1022,278,1052,307,0.31075841188430786,2,car,0000000516.tiff
1000,0,1246,995,1581,1345,0.9398830533027649,2,car,0000000517.tiff
1001,1,1400,668,1619,835,0.9027621150016785,2,car,0000000517.tiff
1002,2,579,359,697,483,0.8992198705673218,5,bus,0000000517.tiff
1003,3,1236,456,1358,560,0.8872813582420349,2,car,0000000517.tiff
1004,4,107,545,275,663,0.8722453117370605,2,car,0000000517.tiff
1005,5,389,442,483,506,0.8515070080757141,2,car,0000000517.tiff
1006,6,1063,425,1142,500,0.8340529203414917,2,car,0000000517.tiff
1007,7,1304,427,1395,491,0.8332444429397583,2,car,0000000517.tiff
1008,8,1885,1129,2023,1321,0.8302982449531555,2,car,0000000517.tiff
1009,9,1085,345,1141,383,0.8262936472892761,2,car,0000000517.tiff
1010,10,1007,329,1052,366,0.7843286991119385,2,car,0000000517.tiff
1011,11,1186,372,1241,418,0.7808147668838501,2,car,0000000517.tiff
1012,12,1688,320,1785,358,0.7797762155532837,2,car,0000000517.tiff
1013,13,445,340,517,390,0.7013958096504211,2,car,0000000517.tiff
1014,15,1020,275,1050,306,0.3749285638332367,2,car,0000000517.tiff
1015,16,114,360,191,399,0.37178435921669006,2,car,0000000517.tiff
1016,17,557,355,614,389,0.36905166506767273,2,car,0000000517.tiff
1017,0,1221,925,1518,1215,0.9305448532104492,2,car,0000000518.tiff
1018,1,1380,647,1583,798,0.9004649519920349,2,car,0000000518.tiff
1019,2,94,552,264,670,0.8984405398368835,2,car,0000000518.tiff
1020,3,568,363,694,488,0.8969780206680298,5,bus,0000000518.tiff
1021,4,1819,1054,2043,1312,0.8910716772079468,2,car,0000000518.tiff
1022,5,1228,451,1347,550,0.8810577392578125,2,car,0000000518.tiff
1023,6,378,446,478,511,0.8675737380981445,2,car,0000000518.tiff
1024,7,1055,422,1135,489,0.851341187953949,2,car,0000000518.tiff
1025,8,1084,341,1139,379,0.8227919936180115,2,car,0000000518.tiff
1026,9,1183,368,1238,413,0.8171797394752502,2,car,0000000518.tiff
1027,10,1292,421,1384,484,0.8109935522079468,2,car,0000000518.tiff
1028,11,1688,320,1785,358,0.7844198942184448,2,car,0000000518.tiff
1029,12,1006,323,1051,363,0.7745909094810486,2,car,0000000518.tiff
1030,13,442,340,517,390,0.7145014405250549,2,car,0000000518.tiff
1031,15,113,359,191,398,0.3872154951095581,2,car,0000000518.tiff
1032,16,1020,276,1047,307,0.3715633451938629,2,car,0000000518.tiff
1033,19,561,355,620,391,0.3126111626625061,2,car,0000000518.tiff
1034,0,1201,866,1465,1112,0.9192860722541809,2,car,0000000519.tiff
1035,1,1763,989,2045,1321,0.9068009257316589,2,car,0000000519.tiff
1036,2,1361,626,1551,770,0.9022020101547241,2,car,0000000519.tiff
1037,3,555,367,690,496,0.8872418999671936,5,bus,0000000519.tiff
1038,4,1221,442,1335,540,0.8794025182723999,2,car,0000000519.tiff
1039,5,368,452,468,514,0.8786932229995728,2,car,0000000519.tiff
1040,6,75,558,254,683,0.8633711934089661,2,car,0000000519.tiff
1041,7,1281,416,1371,475,0.8380608558654785,2,car,0000000519.tiff
1042,8,1084,339,1134,376,0.8321909308433533,2,car,0000000519.tiff
1043,9,1050,417,1130,479,0.8295884132385254,2,car,0000000519.tiff
1044,10,1007,324,1051,360,0.7975035905838013,2,car,0000000519.tiff
1045,11,1688,320,1785,358,0.7694923877716064,2,car,0000000519.tiff
1046,12,1180,363,1233,406,0.7435739040374756,2,car,0000000519.tiff
1047,13,440,340,517,390,0.7138883471488953,2,car,0000000519.tiff
1048,15,1018,276,1046,304,0.4140181839466095,2,car,0000000519.tiff
1049,17,114,359,191,397,0.37746211886405945,2,car,0000000519.tiff
1050,18,562,354,620,392,0.3571450710296631,2,car,0000000519.tiff
1051,21,42,377,167,420,0.2570173442363739,2,car,0000000519.tiff
1052,0,1184,818,1420,1029,0.9224088191986084,2,car,0000000520.tiff
1053,1,1714,936,2047,1232,0.9156150221824646,2,car,0000000520.tiff
1054,2,1213,436,1324,530,0.9106091856956482,2,car,0000000520.tiff
1055,3,545,374,678,509,0.9014421105384827,5,bus,0000000520.tiff
1056,4,1344,605,1523,740,0.884981632232666,2,car,0000000520.tiff
1057,5,57,563,242,691,0.8787949085235596,2,car,0000000520.tiff
1058,6,361,454,462,519,0.8541347980499268,2,car,0000000520.tiff
1059,7,1274,411,1360,468,0.8429336547851562,2,car,0000000520.tiff
1060,8,1081,336,1131,372,0.8281453251838684,2,car,0000000520.tiff
1061,9,1007,322,1048,356,0.7783650159835815,2,car,0000000520.tiff
1062,10,1046,409,1123,472,0.7763450741767883,2,car,0000000520.tiff
1063,11,1689,319,1785,358,0.7613967657089233,2,car,0000000520.tiff
1064,12,1176,359,1230,402,0.7591055631637573,2,car,0000000520.tiff
1065,13,441,340,518,390,0.7221922874450684,2,car,0000000520.tiff
1066,15,563,354,622,390,0.4359019994735718,2,car,0000000520.tiff
1067,16,114,359,192,397,0.38716766238212585,2,car,0000000520.tiff
1068,17,1017,273,1043,304,0.3716040551662445,2,car,0000000520.tiff
1069,21,42,376,163,419,0.2631685733795166,2,car,0000000520.tiff
1070,0,1673,887,2040,1140,0.9239848852157593,2,car,0000000521.tiff
1071,1,530,379,673,516,0.9106682538986206,5,bus,0000000521.tiff
1072,2,1168,771,1385,958,0.8991951942443848,2,car,0000000521.tiff
1073,3,1327,586,1498,718,0.8990111351013184,2,car,0000000521.tiff
1074,4,1204,429,1314,521,0.8908513784408569,2,car,0000000521.tiff
1075,5,39,571,230,704,0.8806537389755249,2,car,0000000521.tiff
1076,6,349,457,454,524,0.857269823551178,2,car,0000000521.tiff
1077,7,1077,334,1127,369,0.8126863837242126,2,car,0000000521.tiff
1078,8,1044,400,1119,464,0.8057366609573364,2,car,0000000521.tiff
1079,9,1269,405,1351,462,0.7925955057144165,2,car,0000000521.tiff
1080,10,1688,320,1785,358,0.7717912793159485,2,car,0000000521.tiff
1081,11,1166,354,1225,398,0.7540407776832581,2,car,0000000521.tiff
1082,12,1003,322,1046,354,0.7227708697319031,2,car,0000000521.tiff
1083,13,444,340,518,390,0.7184016704559326,2,car,0000000521.tiff
1084,14,567,355,619,389,0.5937479734420776,2,car,0000000521.tiff
1085,16,114,359,191,397,0.39529505372047424,2,car,0000000521.tiff
1086,17,1016,272,1041,301,0.334002286195755,2,car,0000000521.tiff
1087,0,1634,843,1965,1075,0.9197089076042175,2,car,0000000522.tiff
1088,1,517,383,666,527,0.9108239412307739,5,bus,0000000522.tiff
1089,2,1312,570,1472,696,0.9055215120315552,2,car,0000000522.tiff
1090,3,1156,731,1353,900,0.9005264639854431,2,car,0000000522.tiff
1091,4,23,579,218,713,0.8805110454559326,2,car,0000000522.tiff
1092,5,1199,426,1303,513,0.8785517811775208,2,car,0000000522.tiff
1093,6,1043,391,1113,456,0.8586184978485107,2,car,0000000522.tiff
1094,7,339,462,444,529,0.8493975400924683,2,car,0000000522.tiff
1095,8,1260,401,1338,457,0.8390646576881409,2,car,0000000522.tiff
1096,9,1164,352,1222,395,0.7973558306694031,2,car,0000000522.tiff
1097,10,1074,333,1125,367,0.7922542095184326,2,car,0000000522.tiff
1098,11,1688,320,1785,358,0.7853319048881531,2,car,0000000522.tiff
1099,12,1002,321,1046,352,0.73186856508255,2,car,0000000522.tiff
1100,13,443,340,518,391,0.7182282209396362,2,car,0000000522.tiff
1101,14,569,356,619,387,0.6733327507972717,2,car,0000000522.tiff
1102,17,113,359,190,397,0.37141016125679016,2,car,0000000522.tiff
1103,18,1015,273,1039,301,0.3440961539745331,2,car,0000000522.tiff
1104,0,1193,417,1294,506,0.9249304533004761,2,car,0000000523.tiff
1105,1,1600,799,1901,1013,0.9167025089263916,2,car,0000000523.tiff
1106,2,503,386,658,539,0.9050096869468689,5,bus,0000000523.tiff
1107,3,1299,556,1449,674,0.899293839931488,2,car,0000000523.tiff
1108,4,1146,698,1328,847,0.8860251903533936,2,car,0000000523.tiff
1109,5,2,584,204,722,0.8803917169570923,2,car,0000000523.tiff
1110,6,330,466,436,535,0.8644682765007019,2,car,0000000523.tiff
1111,7,1168,349,1216,389,0.8475488424301147,2,car,0000000523.tiff
1112,8,1253,398,1330,450,0.8387308716773987,2,car,0000000523.tiff
1113,9,1040,391,1109,450,0.8255436420440674,2,car,0000000523.tiff
1114,10,1073,331,1122,364,0.7900508642196655,2,car,0000000523.tiff
1115,11,1688,320,1785,358,0.787135660648346,2,car,0000000523.tiff
1116,12,440,340,518,391,0.7206510305404663,2,car,0000000523.tiff
1117,13,573,356,620,389,0.7108680605888367,2,car,0000000523.tiff
1118,14,1002,319,1041,350,0.6815809011459351,2,car,0000000523.tiff
1119,15,114,360,191,397,0.37727028131484985,2,car,0000000523.tiff
1120,16,1012,272,1038,301,0.34822025895118713,2,car,0000000523.tiff
1121,0,1571,759,1844,956,0.9137147068977356,2,car,0000000524.tiff
1122,1,490,396,653,550,0.9021912813186646,5,bus,0000000524.tiff
1123,2,1288,540,1429,654,0.9017947912216187,2,car,0000000524.tiff
1124,3,1137,666,1303,804,0.8956582546234131,2,car,0000000524.tiff
1125,4,0,595,190,735,0.8894147872924805,2,car,0000000524.tiff
1126,5,1187,414,1287,499,0.8873359560966492,2,car,0000000524.tiff
1127,6,317,472,431,540,0.865981936454773,2,car,0000000524.tiff
1128,7,1038,388,1104,443,0.8449288010597229,2,car,0000000524.tiff
1129,8,1160,347,1213,385,0.816648542881012,2,car,0000000524.tiff
1130,9,1246,392,1322,442,0.8103885054588318,2,car,0000000524.tiff
1131,10,1688,320,1785,358,0.7890642881393433,2,car,0000000524.tiff
1132,11,1071,330,1118,362,0.7848665714263916,2,car,0000000524.tiff
1133,12,574,357,622,392,0.7395510673522949,2,car,0000000524.tiff
1134,13,437,340,518,391,0.7122055888175964,2,car,0000000524.tiff
1135,14,1001,317,1039,348,0.6949920654296875,2,car,0000000524.tiff
1136,15,113,359,191,397,0.39783111214637756,2,car,0000000524.tiff
1137,19,1011,271,1038,301,0.2622798681259155,2,car,0000000524.tiff
1138,0,1275,529,1411,636,0.9182634353637695,2,car,0000000525.tiff
1139,1,1543,729,1795,909,0.9147505164146423,2,car,0000000525.tiff
1140,2,472,403,641,566,0.9035112261772156,5,bus,0000000525.tiff
1141,3,0,602,174,745,0.8927127122879028,2,car,0000000525.tiff
1142,4,1180,408,1274,490,0.8808033466339111,2,car,0000000525.tiff
1143,5,1127,638,1283,766,0.8707364797592163,2,car,0000000525.tiff
1144,6,1032,383,1100,438,0.8366547226905823,2,car,0000000525.tiff
1145,7,304,475,420,548,0.8028655052185059,2,car,0000000525.tiff
1146,8,1068,327,1115,360,0.8018923997879028,2,car,0000000525.tiff
1147,9,1688,320,1785,358,0.7837759852409363,2,car,0000000525.tiff
1148,10,1240,389,1311,436,0.7735869884490967,2,car,0000000525.tiff
1149,11,1154,342,1208,381,0.7505554556846619,2,car,0000000525.tiff
1150,12,573,357,621,393,0.7270883917808533,2,car,0000000525.tiff
1151,13,438,339,518,391,0.7098070383071899,2,car,0000000525.tiff
1152,14,999,315,1039,345,0.7029643654823303,2,car,0000000525.tiff
1153,16,112,360,191,397,0.46018683910369873,2,car,0000000525.tiff
1154,0,1520,698,1749,868,0.9159690141677856,2,car,0000000526.tiff
1155,1,1119,616,1266,734,0.9061918258666992,2,car,0000000526.tiff
1156,2,456,409,632,583,0.8934124112129211,5,bus,0000000526.tiff
1157,3,1265,517,1395,620,0.888969361782074,2,car,0000000526.tiff
1158,4,0,609,159,759,0.8791354894638062,2,car,0000000526.tiff
1159,5,1177,403,1268,483,0.8641899824142456,2,car,0000000526.tiff
1160,6,1234,382,1303,432,0.8237167000770569,2,car,0000000526.tiff
1161,7,289,479,408,553,0.8232524991035461,2,car,0000000526.tiff
1162,8,1033,377,1097,431,0.8163862824440002,2,car,0000000526.tiff
1163,9,1688,320,1785,357,0.7838382124900818,2,car,0000000526.tiff
1164,10,1065,325,1112,357,0.7805220484733582,2,car,0000000526.tiff
1165,11,573,359,621,396,0.7594388127326965,2,car,0000000526.tiff
1166,12,441,339,518,390,0.705480694770813,2,car,0000000526.tiff
1167,13,999,312,1038,342,0.6800405383110046,2,car,0000000526.tiff
1168,14,1154,339,1205,377,0.662312924861908,2,car,0000000526.tiff
1169,16,112,360,191,398,0.45922228693962097,2,car,0000000526.tiff
1170,18,47,376,174,421,0.29676368832588196,2,car,0000000526.tiff
1171,0,437,416,622,595,0.9165599346160889,5,bus,0000000527.tiff
1172,1,1496,672,1711,830,0.9115155339241028,2,car,0000000527.tiff
1173,2,1254,506,1375,604,0.9004361033439636,2,car,0000000527.tiff
1174,3,1111,593,1249,704,0.8760722875595093,2,car,0000000527.tiff
1175,4,1172,397,1261,477,0.8556025624275208,2,car,0000000527.tiff
1176,5,1031,373,1093,423,0.8314576745033264,2,car,0000000527.tiff
1177,6,0,619,145,771,0.8260801434516907,2,car,0000000527.tiff
1178,7,1232,378,1295,427,0.8007028698921204,2,car,0000000527.tiff
1179,8,281,479,398,559,0.8001279234886169,2,car,0000000527.tiff
1180,9,1687,320,1785,358,0.7925823330879211,2,car,0000000527.tiff
1181,10,572,360,620,397,0.7728481292724609,2,car,0000000527.tiff
1182,11,1063,323,1109,355,0.7684925198554993,2,car,0000000527.tiff
1183,12,998,311,1037,341,0.718293309211731,2,car,0000000527.tiff
1184,13,1156,337,1201,374,0.7088693380355835,2,car,0000000527.tiff
1185,14,445,340,517,390,0.6988565325737,2,car,0000000527.tiff
1186,15,112,360,191,397,0.43921756744384766,2,car,0000000527.tiff
1187,16,1005,268,1032,296,0.3467099964618683,2,car,0000000527.tiff
1188,20,45,376,177,421,0.2759740650653839,2,car,0000000527.tiff
